TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,NJ,0901,6,,XO,1220,2735700,2350071,78863,,0,12,2024
2,NJ,0901,6,,XO,1220,18357125,23704608,641316,,1,12,2024
2,NJ,0901,6,,XQ,1220,415483,595931,4713,,0,12,2024
2,NJ,0901,6,,XQ,1220,108779,791049,19231,,1,12,2024
2,NJ,1003,1,,,2010,11087542,26340295,356422,,0,12,2024
2,NJ,1003,1,,,2010,15892367,4197592,502674,,1,12,2024
2,NJ,1003,1,,XA,1220,7567281,17038960,217466,,0,12,2024
2,NJ,1003,1,,XB,1220,10166656,20169184,203019,,0,12,2024
2,NJ,1003,1,,XC,1220,7354,193,90,,1,12,2024
2,NJ,1003,1,,XM,1220,35561,1072,139,,1,12,2024
2,NJ,1003,1,,XO,1220,7229528,12277472,887205,,0,12,2024
2,NJ,1003,1,,XO,1220,1769856,157386,20912,,1,12,2024
2,NJ,1003,1,,XQ,1220,89251003,167452262,2310818,,0,12,2024
2,NJ,1003,1,,XQ,1220,323219,344085,600,,1,12,2024
2,NJ,1003,1,,XW,1220,143225717,257431696,2840258,,0,12,2024
2,NJ,1003,3,,,2010,444021,10566,19580,,0,12,2024
2,NJ,1003,3,,XB,1220,18000,10,650,,0,12,2024
2,NJ,1003,3,,XC,1220,22474,892,5102,,0,12,2024
2,NJ,1003,3,,XO,1220,838197,636,3474,,0,12,2024
2,NJ,1003,3,,XQ,1220,3490,9,10,,0,12,2024
2,NJ,1003,5,,,2010,786637,43317,3835,,0,12,2024
2,NJ,1003,5,,XC,1220,82656,20194,800,,0,12,2024
2,NJ,1003,5,,XO,1220,15348,16879,2500,,0,12,2024
2,NJ,1003,8,,,2010,11027,6,297,,0,12,2024
2,NJ,1003,9,,,2010,771983,58890,16211,,0,12,2024
2,NJ,1012,3,,XA,1220,14182,27,700,,0,12,2024
2,NJ,1012,3,,XC,1220,2769,3,0,,0,12,2024
2,NJ,1012,3,,XM,1220,1334,3,9,,0,12,2024
2,NJ,1012,3,,XO,1220,678626,2343,30831,,0,12,2024
2,NJ,1012,3,,XQ,1220,16986,156,282,,0,12,2024
2,NJ,1012,3,,XS,1220,19949,222,443,,0,12,2024
2,NJ,1012,5,,XO,1220,362339,420,1034,,0,12,2024
2,NJ,1012,5,,XQ,1220,8682281,572,3450,,0,12,2024
2,NJ,10XX,1,,,2010,165172,99606,16300,,1,12,2024
2,NJ,10XX,1,,XB,1220,20786821,40407224,406731,,0,12,2024
2,NJ,10XX,3,,,2010,763760,8271,37391,,0,12,2024
2,NJ,10XX,5,,,2010,7415,117,416,,0,12,2024
2,NJ,10XX,5,,XQ,1220,53748,1287,950,,0,12,2024
2,NJ,10XX,8,,,2010,13438,7,1106,,0,12,2024
2,NJ,11XX,1,,,2010,18448114,36684991,646833,,0,12,2024
2,NJ,11XX,1,,,2010,1073353,73930,27237,,1,12,2024
2,NJ,11XX,1,,XO,1220,47606,31117,2263,,1,12,2024
2,NJ,11XX,1,,XS,1220,71599,2006,1511,,1,12,2024
2,NJ,11XX,3,,,2010,639673,594,1281,,0,12,2024
2,NJ,11XX,3,,XO,1220,12401,104,397,,0,12,2024
2,NJ,11XX,3,,XQ,1220,66331,2,350,,0,12,2024
2,NJ,11XX,3,,XS,1220,11406,23,35,,0,12,2024
2,NJ,1303,5,,XO,1220,355821,2676,8709,,0,12,2024
2,NJ,14XX,1,,XO,1220,11949,34,816,,1,12,2024
2,NJ,15XX,3,,XQ,1220,2950,2,100,,0,12,2024
2,NJ,17XX,1,,XO,1220,4076,270,237,,1,12,2024
2,NJ,17XX,3,,,2010,47345,610,145,,0,12,2024
2,NJ,18XX,1,,,2010,829084,211207,28563,,1,12,2024
2,NJ,2006,3,,XC,1220,2326083,3914,13592,,0,12,2024
2,NJ,2006,3,,XO,1220,59461,18,2700,,0,12,2024
2,NJ,2006,5,,XO,1220,17808,142,1000,,0,12,2024
2,NJ,20XX,3,,,2010,1876799,7897,35283,,0,12,2024
2,NJ,20XX,3,,XA,1220,23422,334,1382,,0,12,2024
2,NJ,20XX,3,,XB,1220,70239,730,1297,,0,12,2024
2,NJ,20XX,3,,XC,1220,131185,284,5989,,0,12,2024
2,NJ,20XX,3,,XM,1220,52905,1235,1300,,0,12,2024
2,NJ,20XX,3,,XN,1220,221597,627,9093,,0,12,2024
2,NJ,20XX,3,,XO,1220,2378070,7074,58541,,0,12,2024
2,NJ,20XX,3,,XQ,1220,937796,3872,28789,,0,12,2024
2,NJ,20XX,5,,,2010,2045,1,41,,0,12,2024
2,NJ,20XX,5,,XO,1220,2400,3,48,,0,12,2024
2,NJ,2301,5,,,2010,7324480,800001,75903,,0,12,2024
2,NJ,2303,5,,,2010,76934,19308,351,,0,12,2024
2,NJ,2303,6,,,2010,14816412,2681248,42256,,0,12,2024
2,NJ,2303,6,,,2010,44206526,18295392,1071736,,1,12,2024
2,NJ,2304,5,,,2010,139913189,35419932,2287769,,0,12,2024
2,NJ,2304,5,,,2010,48426,5717,1687,,1,12,2024
2,NJ,2304,6,,,2010,4526995,1495678,77048,,0,12,2024
2,NJ,2304,6,,,2010,16523192,7531224,85386,,1,12,2024
2,NJ,2305,5,,,2010,100284476,6286457,215524,,0,12,2024
2,NJ,2305,5,,,2010,65038,10037,1400,,1,12,2024
2,NJ,2310,5,,,2010,88897,107681,6300,,0,12,2024
2,NJ,23XX,5,,XQ,1220,64265,452,43,,0,12,2024
2,NJ,23XX,6,,XO,1220,754,5,3,,0,12,2024
2,NJ,2401,5,,,2010,61544202,1645899,72467,,0,12,2024
2,NJ,2402,6,,,2010,633845,350140,1880,,0,12,2024
2,NJ,2404,5,,,2010,51491,3037,151,,0,12,2024
2,NJ,2408,5,,,2010,3695046,88183,4752,,0,12,2024
2,NJ,24XX,5,,XO,1220,15982,431,501,,0,12,2024
2,NJ,2506,5,,,2010,15760879,1412812,33177,,0,12,2024
2,NJ,2507,5,,,2010,38564809,2705340,8127,,0,12,2024
2,NJ,25XX,5,,XO,1220,26075,883,18,,0,12,2024
2,NJ,2604,5,,,2010,6569915,641453,40524,,0,12,2024
2,NJ,2605,5,,,2010,6896,377,30,,0,12,2024
2,NJ,2608,5,,,2010,22257,10096,100,,0,12,2024
2,NJ,2704,1,,XQ,1220,203840,151,3500,,1,12,2024
2,NJ,28XX,1,,,2010,1010301,121586,20003,,1,12,2024
2,NJ,28XX,3,,XC,1220,3473,47,692,,0,12,2024
2,NJ,3004,5,,XA,1220,43616,27886,750,,0,12,2024
2,NJ,3004,5,,XC,1220,5326499,1227446,37338,,0,12,2024
2,NJ,3004,5,,XO,1220,580851,43049,8231,,0,12,2024
2,NJ,3004,5,,XO,1220,4000,32,490,,1,12,2024
2,NJ,3004,5,,XQ,1220,26347,46570,751,,0,12,2024
2,NJ,3009,5,,XA,1220,5438,223,245,,0,12,2024
2,NJ,3009,5,,XC,1220,452343,207244,18573,,0,12,2024
2,NJ,3015,6,,XC,1220,74110,90744,50,,1,12,2024
2,NJ,3016,6,,XC,1220,157903,284235,600,,0,12,2024
2,NJ,3019,5,,XC,1220,20139,2797,2,,0,12,2024
2,NJ,3020,5,,XC,1220,11622,21981,250,,0,12,2024
2,NJ,3029,5,,XC,1220,245656,1928,3988,,0,12,2024
2,NJ,3029,5,,XO,1220,8418,27,144,,0,12,2024
2,NJ,30XX,1,,,2010,123824,19250,1,,1,12,2024
2,NJ,30XX,3,,,2010,55770,959,270,,0,12,2024
2,NJ,30XX,5,,,2010,2682,36,98,,0,12,2024
2,NJ,31XX,3,,,2010,5775,5,450,,0,12,2024
2,NJ,3302,5,,XA,1220,62370,57150,750,,0,12,2024
2,NJ,3302,5,,XQ,1220,20790,42000,250,,0,12,2024
2,NJ,3302,6,,XA,1220,76073,98770,150,,1,12,2024
2,NJ,3304,3,,XA,1220,418,2,150,,0,12,2024
2,NJ,3307,3,,,2010,7756,95,400,,0,12,2024
2,NJ,3310,5,,XA,1220,3333550,351807,16648,,0,12,2024
2,NJ,3310,5,,XO,1220,17912,415,130,,0,12,2024
2,NJ,3310,5,,XQ,1220,15279,181,80,,0,12,2024
2,NJ,33XX,5,,,2010,5388,176,125,,0,12,2024
2,NJ,3401,5,,XA,1220,947345,254384,5952,,0,12,2024
2,NJ,3401,5,,XC,1220,177038,60386,8898,,0,12,2024
2,NJ,3401,5,,XM,1220,4765668,963519,26002,,0,12,2024
2,NJ,3401,5,,XO,1220,377103,77075,1619,,0,12,2024
2,NJ,3401,5,,XS,1220,884773,888761,8343,,0,12,2024
2,NJ,3401,6,,XA,1220,804311,1426886,128579,,1,12,2024
2,NJ,3401,6,,XM,1220,8778673,8042657,17600,,0,12,2024
2,NJ,3401,6,,XS,1220,2406810,1972640,3900,,0,12,2024
2,NJ,3403,5,,XA,1220,2965305,308408,17221,,0,12,2024
2,NJ,3403,5,,XC,1220,428940,230901,7254,,0,12,2024
2,NJ,3403,5,,XO,1220,24912,232,3,,0,12,2024
2,NJ,3403,5,,XS,1220,950412,505628,1955,,0,12,2024
2,NJ,3403,5,,XS,1220,82575,25855,1,,1,12,2024
2,NJ,3403,6,,XA,1220,1026211,1422001,19500,,0,12,2024
2,NJ,3403,6,,XA,1220,3995998,5632014,181983,,1,12,2024
2,NJ,3403,6,,XC,1220,1274141,2022527,149793,,0,12,2024
2,NJ,3403,6,,XC,1220,21554,19459,1,,1,12,2024
2,NJ,3403,6,,XO,1220,102080,9770,1,,1,12,2024
2,NJ,3403,6,,XS,1220,446706,909081,46410,,1,12,2024
2,NJ,34XX,5,,,2010,9092,65,235,,0,12,2024
2,NJ,3501,5,,XO,1220,13952,1496,40,,0,12,2024
2,NJ,3604,5,,XO,1220,132118,107854,31,,0,12,2024
2,NJ,3604,6,,XA,1220,1438966,1154123,6300,,0,12,2024
2,NJ,3604,6,,XA,1220,102828,220650,7200,,1,12,2024
2,NJ,3604,6,,XC,1220,59644,122058,32784,,0,12,2024
2,NJ,3604,6,,XC,1220,65450,19504,500,,1,12,2024
2,NJ,3604,6,,XM,1220,278116,277980,300,,0,12,2024
2,NJ,3604,6,,XO,1220,57137,86183,11177,,0,12,2024
2,NJ,3604,6,,XO,1220,79550,81193,5000,,1,12,2024
2,NJ,3604,6,,XS,1220,1324389,1123180,1200,,0,12,2024
2,NJ,3613,5,,XO,1220,16182,20071,675,,0,12,2024
2,NJ,3613,5,,XQ,1220,621388,32240,1375,,0,12,2024
2,NJ,3801,5,,,2010,1020082,343523,12407,,0,12,2024
2,NJ,3801,5,,XO,1220,12114620,5749794,216701,,0,12,2024
2,NJ,3801,5,,XO,1220,9589,1818,100,,1,12,2024
2,NJ,3801,5,,XQ,1220,2136003,359980,24490,,0,12,2024
2,NJ,3801,5,,XQ,1220,52555,5427,1500,,1,12,2024
2,NJ,3801,6,,XO,1220,1646299,1616850,21342,,0,12,2024
2,NJ,3802,5,,,2010,7873,2272,121,,0,12,2024
2,NJ,3802,5,,,2010,22739,3242,85,,1,12,2024
2,NJ,3802,5,,XA,1220,2971,578,100,,0,12,2024
2,NJ,3802,5,,XC,1220,5937,727,12,,0,12,2024
2,NJ,3802,5,,XM,1220,10131,44,3,,0,12,2024
2,NJ,3802,5,,XO,1220,9838091,1474968,83769,,0,12,2024
2,NJ,3802,5,,XO,1220,544570,22644,2300,,1,12,2024
2,NJ,3802,5,,XP,1220,66564,17451,200,,0,12,2024
2,NJ,3802,5,,XQ,1220,4412736,753455,45800,,0,12,2024
2,NJ,3802,5,,XQ,1220,283692,48718,4502,,1,12,2024
2,NJ,3802,6,,,2010,22126,1963,2091,,1,12,2024
2,NJ,3802,6,,XA,1220,27387,59750,200,,0,12,2024
2,NJ,3802,6,,XC,1220,421665,693564,21650,,0,12,2024
2,NJ,3802,6,,XC,1220,173274,83059,5072,,1,12,2024
2,NJ,3802,6,,XO,1220,259638,519938,7136,,0,12,2024
2,NJ,3802,6,,XO,1220,1871438,427669,4442,,1,12,2024
2,NJ,3802,6,,XQ,1220,903853,1222253,42535,,1,12,2024
2,NJ,3803,5,,XC,1220,187954,160733,27703,,0,12,2024
2,NJ,3803,5,,XO,1220,13004,17550,150,,0,12,2024
2,NJ,3803,5,,XQ,1220,840000,65666,2572,,0,12,2024
2,NJ,3807,5,,XO,1220,2351,56,200,,0,12,2024
2,NJ,3901,3,,,2010,420,4,41,,0,12,2024
2,NJ,39XX,3,,XO,1220,11620,46,122,,0,12,2024
2,NJ,39XX,3,,XQ,1220,3027,1,200,,0,12,2024
2,NJ,4101,3,,XA,1220,108262,321,3698,,0,12,2024
2,NJ,4101,3,,XC,1220,348668,1449,3252,,0,12,2024
2,NJ,4101,3,,XM,1220,5144,2,506,,0,12,2024
2,NJ,4101,3,,XN,1220,40625,74,644,,0,12,2024
2,NJ,4101,3,,XO,1220,2053826,11003,42928,,0,12,2024
2,NJ,4101,3,,XQ,1220,1751636,4241,24854,,0,12,2024
2,NJ,4101,3,,XS,1220,45559,58,70,,0,12,2024
2,NJ,4102,3,,XO,1220,9451,24,705,,0,12,2024
2,NJ,4102,3,,XQ,1220,2699,67,150,,0,12,2024
2,NJ,41XX,3,,,2010,1430860,9210,31563,,0,12,2024
2,NJ,5201,1,,,2010,38556,816,1862,,0,12,2024
2,NJ,5201,8,,,2010,4081,3000,1,,0,12,2024
2,NJ,52XX,3,,,2010,3415120,616,21659,,0,12,2024
2,NJ,52XX,8,,,2010,243335,123,18940,,0,12,2024
2,NJ,5301,1,,XO,1220,12381,9517,1243,,1,12,2024
2,NJ,53XX,8,,,2010,15623,8,997,,0,12,2024
2,NJ,5501,5,,,2010,348350,4309,8837,,0,12,2024
2,NJ,55XX,3,,XO,1220,62310,185,1000,,0,12,2024
2,NM,0106,5,,XQ,1220,74999,20809,250,,0,12,2024
2,NM,0115,5,,XN,1220,2327,172,306,,0,12,2024
2,NM,01XX,5,,,2010,51589,662,1,,0,12,2024
2,NM,0209,5,,XQ,1220,14972,8000,310,,0,12,2024
2,NM,0212,5,,XO,1220,2448,13,13,,0,12,2024
2,NM,0212,5,,XQ,1220,210732,18931,1057,,0,12,2024
2,NM,0701,5,,XO,1220,47434,434,174,,0,12,2024
2,NM,0704,5,,XO,1220,4249,200,2,,0,12,2024
2,NM,0708,5,,XO,1220,82488,20439,1500,,0,12,2024
2,NM,0708,5,,XQ,1220,238488,3688,2298,,0,12,2024
2,NM,0712,5,,XB,1220,21494,2268,500,,0,12,2024
2,NM,0712,5,,XO,1220,47435,17742,642,,0,12,2024
2,NM,0712,5,,XQ,1220,225761,8101,2168,,0,12,2024
2,NM,0901,5,,XO,1220,281127,9634,1875,,0,12,2024
2,NM,0901,5,,XQ,1220,20721,8119,344,,0,12,2024
2,NM,0901,5,,XW,1220,332237,20230,300,,0,12,2024
2,NM,15XX,3,,XQ,1220,13154,10,1,,0,12,2024
2,NM,2006,3,,XC,1220,12062,64,900,,0,12,2024
2,NM,20XX,3,,,2010,1033594,204,4686,,0,12,2024
2,NM,20XX,3,,XA,1220,44036,75,1800,,0,12,2024
2,NM,20XX,3,,XC,1220,17831,1,900,,0,12,2024
2,NM,20XX,3,,XM,1220,2935,24,405,,0,12,2024
2,NM,20XX,3,,XN,1220,24013,260,2850,,0,12,2024
2,NM,20XX,3,,XO,1220,740608,367,18684,,0,12,2024
2,NM,20XX,3,,XQ,1220,112379,617,3993,,0,12,2024
2,NM,2301,5,,,2010,64288,1129,300,,0,12,2024
2,NM,2302,5,,,2010,186774,180873,7064,,0,12,2024
2,NM,2303,5,,,2010,99614,6693,4,,0,12,2024
2,NM,2304,5,,,2010,3968957,976589,37120,,0,12,2024
2,NM,2305,5,,,2010,8218,14400,1,,0,12,2024
2,NM,2307,5,,,2010,74088,75171,3133,,0,12,2024
2,NM,2401,5,,,2010,52836274,1623637,42384,,0,12,2024
2,NM,2401,5,,,2010,1387542,20521,4106,,1,12,2024
2,NM,2402,1,,,2010,14797,2,3500,,1,12,2024
2,NM,2402,3,,,2010,1100,29,244,,0,12,2024
2,NM,2402,5,,,2010,341247,152724,8325,,0,12,2024
2,NM,2402,6,,,2010,67219,78609,2298,,0,12,2024
2,NM,2403,5,,,2010,2635696,793142,7300,,0,12,2024
2,NM,2404,5,,,2010,1411786,381003,22549,,0,12,2024
2,NM,2406,5,,,2010,5226223,15027024,47127,,0,12,2024
2,NM,2408,3,,,2010,63369,1620,9,,0,12,2024
2,NM,2408,5,,,2010,17869717,4099500,161721,,0,12,2024
2,NM,2408,5,,,2010,12558376,333706,48823,,1,12,2024
2,NM,2408,8,,,2010,13756,5200,130,,0,12,2024
2,NM,2408,9,,,2010,4522928,16985,993,,0,12,2024
2,NM,24XX,1,,XS,1220,19506,1558,3293,,1,12,2024
2,NM,24XX,3,,XO,1220,24175,68,600,,0,12,2024
2,NM,24XX,3,,XQ,1220,816076,222,506,,0,12,2024
2,NM,24XX,3,,XS,1220,8125,777,500,,0,12,2024
2,NM,24XX,5,,XO,1220,44728,10777,63,,0,12,2024
2,NM,24XX,5,,XO,1220,1845,209,360,,1,12,2024
2,NM,24XX,9,,XO,1220,214114,242135,63,,0,12,2024
2,NM,2506,5,,,2010,22070421,50603,1609,,0,12,2024
2,NM,2507,5,,,2010,48565,23989,517,,0,12,2024
2,NM,2603,5,,,2010,1000,317,250,,0,12,2024
2,NM,2604,5,,,2010,3554832,158069,14963,,0,12,2024
2,NM,2720,3,,,2010,4627,49,366,,0,12,2024
2,NM,27XX,3,,XQ,1220,2628,25,46,,0,12,2024
2,NM,3004,5,,XC,1220,345589,78427,2489,,0,12,2024
2,NM,3004,5,,XO,1220,47218,29616,275,,0,12,2024
2,NM,3004,5,,XQ,1220,6453,56,12,,0,12,2024
2,NM,3004,6,,XC,1220,306748,512742,78693,,0,12,2024
2,NM,3009,5,,XC,1220,156864,57912,7800,,0,12,2024
2,NM,3016,6,,XC,1220,101217,174110,400,,0,12,2024
2,NM,3019,5,,XO,1220,55000,3355,300,,0,12,2024
2,NM,3022,8,,XC,1220,15610,0,0,,0,12,2024
2,NM,3029,5,,XA,1220,1155,11,76,,0,12,2024
2,NM,3029,5,,XC,1220,6939,115,191,,0,12,2024
2,NM,30XX,5,,,2010,7718,29,84,,0,12,2024
2,NM,3301,5,,XC,1220,7030,20369,200,,0,12,2024
2,NM,3301,5,,XO,1220,8925,19051,738,,0,12,2024
2,NM,3310,5,,XA,1220,7140342,952621,42916,,0,12,2024
2,NM,3310,5,,XA,1220,72310,1001,1500,,1,12,2024
2,NM,3310,5,,XC,1220,8000,21566,200,,0,12,2024
2,NM,3310,5,,XO,1220,41649,12174,390,,0,12,2024
2,NM,3310,5,,XQ,1220,30524,2016,630,,0,12,2024
2,NM,3310,6,,XA,1220,45281,84244,500,,0,12,2024
2,NM,3310,6,,XC,1220,219199,197985,300,,1,12,2024
2,NM,3401,5,,XA,1220,21632,291,308,,0,12,2024
2,NM,3401,5,,XM,1220,496660,83214,1189,,0,12,2024
2,NM,3401,5,,XO,1220,2887,84,12,,0,12,2024
2,NM,3401,5,,XS,1220,2211,27,56,,0,12,2024
2,NM,3401,6,,XA,1220,61355,160625,15457,,0,12,2024
2,NM,3401,6,,XM,1220,281778,967723,1900,,0,12,2024
2,NM,3401,6,,XO,1220,67649,76866,500,,1,12,2024
2,NM,3401,6,,XS,1220,4155613,3509511,3800,,0,12,2024
2,NM,3403,5,,XA,1220,42120,13400,400,,0,12,2024
2,NM,3403,5,,XO,1220,9350,22000,770,,0,12,2024
2,NM,3406,6,,XS,1220,94658,167617,1000,,0,12,2024
2,NM,3422,5,,XM,1220,257614,281694,2800,,0,12,2024
2,NM,3613,5,,XO,1220,17306,20200,500,,0,12,2024
2,NM,3613,5,,XQ,1220,50539,20217,200,,0,12,2024
2,NM,3801,5,,,2010,101484,20845,489,,0,12,2024
2,NM,3801,5,,XO,1220,1259332,244119,12170,,0,12,2024
2,NM,3801,5,,XQ,1220,449422,210037,2715,,0,12,2024
2,NM,3801,5,,XW,1220,332237,20230,300,,0,12,2024
2,NM,3802,5,,,2010,185000,4990,1446,,0,12,2024
2,NM,3802,5,,XB,1220,12130,15649,1324,,0,12,2024
2,NM,3802,5,,XN,1220,441880,12629,1243,,0,12,2024
2,NM,3802,5,,XO,1220,23939593,659953,25916,,0,12,2024
2,NM,3802,5,,XQ,1220,1562804,300192,19546,,0,12,2024
2,NM,3802,5,,XW,1220,6325,32,272,,0,12,2024
2,NM,3802,6,,XO,1220,167025,163139,2000,,0,12,2024
2,NM,3802,6,,XO,1220,1173805,3978629,47076,,1,12,2024
2,NM,3802,6,,XQ,1220,78027,939744,19683,,1,12,2024
2,NM,4101,3,,XA,1220,61600,71,270,,0,12,2024
2,NM,4101,3,,XC,1220,6050,5,46,,0,12,2024
2,NM,4101,3,,XN,1220,5880,16,51,,0,12,2024
2,NM,4101,3,,XO,1220,273804,6075,3124,,0,12,2024
2,NM,4101,3,,XQ,1220,29075,269,237,,0,12,2024
2,NM,41XX,3,,,2010,408246,20139,13936,,0,12,2024
2,NM,55XX,3,,XS,1220,29314,2157,499,,0,12,2024
2,NV,0106,5,,XB,1220,4657,19958,200,,0,12,2024
2,NV,0115,5,,XB,1220,157088,634,280,,0,12,2024
2,NV,0115,5,,XP,1220,23940,1293,250,,0,12,2024
2,NV,0115,5,,XQ,1220,17150,75,200,,0,12,2024
2,NV,02XX,5,,,2010,2352,1,100,,0,12,2024
2,NV,0701,5,,XO,1220,354110,3263,1333,,0,12,2024
2,NV,0708,5,,XQ,1220,216811,5226,2170,,0,12,2024
2,NV,0712,5,,,2010,8959,78,131,,0,12,2024
2,NV,0712,5,,XB,1220,6872,62,225,,0,12,2024
2,NV,0712,5,,XN,1220,3327,1,10,,0,12,2024
2,NV,0712,5,,XO,1220,5471174,203,1498,,0,12,2024
2,NV,0712,5,,XQ,1220,1105277,189277,40293,,0,12,2024
2,NV,0901,3,,XO,1220,5167,135,40,,0,12,2024
2,NV,0901,5,,,2010,10901,69,126,,0,12,2024
2,NV,0901,5,,XB,1220,33800,206,100,,0,12,2024
2,NV,0901,5,,XC,1220,8232,719,250,,0,12,2024
2,NV,0901,5,,XO,1220,3191573,315355,15189,,0,12,2024
2,NV,0901,5,,XQ,1220,31416,19798,250,,0,12,2024
2,NV,1003,3,,XQ,1220,74956,229,205,,0,12,2024
2,NV,1012,3,,XO,1220,19933,1,199,,0,12,2024
2,NV,1012,5,,XQ,1220,91434,138,300,,0,12,2024
2,NV,10XX,3,,,2010,3718,14,72,,0,12,2024
2,NV,15XX,3,,XQ,1220,58383,60,1,,0,12,2024
2,NV,2006,3,,XC,1220,6222,57,450,,0,12,2024
2,NV,2006,3,,XO,1220,3484,1,450,,0,12,2024
2,NV,20XX,3,,,2010,5134150,3783,22985,,0,12,2024
2,NV,20XX,3,,XA,1220,65832,387,3269,,0,12,2024
2,NV,20XX,3,,XB,1220,2666,13,450,,0,12,2024
2,NV,20XX,3,,XC,1220,105966,192,5349,,0,12,2024
2,NV,20XX,3,,XM,1220,7825,26,115,,0,12,2024
2,NV,20XX,3,,XN,1220,8256,143,500,,0,12,2024
2,NV,20XX,3,,XO,1220,834174,4319,25506,,0,12,2024
2,NV,20XX,3,,XQ,1220,500441,8834,18970,,0,12,2024
2,NV,20XX,5,,,2010,2685,1,450,,0,12,2024
2,NV,2301,5,,,2010,37301,10763,1262,,0,12,2024
2,NV,2303,5,,,2010,22307,1589,1,,0,12,2024
2,NV,2303,6,,,2010,157785,20498,698,,0,12,2024
2,NV,2303,6,,,2010,658908,386765,7249,,1,12,2024
2,NV,2304,5,,,2010,76669329,5205969,254505,,0,12,2024
2,NV,2304,5,,,2010,129688,27356,3001,,1,12,2024
2,NV,2305,5,,,2010,1918329,572403,41700,,0,12,2024
2,NV,2305,5,,,2010,155313,39590,4000,,1,12,2024
2,NV,2310,5,,,2010,37956,7359,16,,0,12,2024
2,NV,23XX,5,,XO,1220,10394,24,4,,0,12,2024
2,NV,2401,5,,,2010,13574620,1111503,26899,,0,12,2024
2,NV,2402,5,,,2010,683896,547877,285,,0,12,2024
2,NV,2402,6,,,2010,224473,245021,6900,,0,12,2024
2,NV,2505,5,,,2010,4900,700,550,,0,12,2024
2,NV,2506,5,,,2010,20144892,4482340,78800,,0,12,2024
2,NV,2507,5,,,2010,378112,285184,3078,,0,12,2024
2,NV,25XX,5,,XO,1220,9202,118,24,,0,12,2024
2,NV,2601,5,,,2010,841437,174326,1062,,0,12,2024
2,NV,2604,5,,,2010,882577,170306,241,,0,12,2024
2,NV,2605,3,,,2010,330839,861,3550,,0,12,2024
2,NV,2608,5,,,2010,1293043,63878,9514,,0,12,2024
2,NV,26XX,5,,XO,1220,4467,100,200,,0,12,2024
2,NV,2704,1,,,2010,684675,95141,12001,,1,12,2024
2,NV,2720,3,,,2010,24522,290,3787,,0,12,2024
2,NV,27XX,3,,,2010,1104282,612,2527,,0,12,2024
2,NV,27XX,3,,XO,1220,224934,1199,4286,,0,12,2024
2,NV,27XX,3,,XQ,1220,28994,204,723,,0,12,2024
2,NV,27XX,5,,,2010,2820,388,6,,0,12,2024
2,NV,27XX,5,,XO,1220,1125424,100415,1196,,0,12,2024
2,NV,27XX,8,,XO,1220,65000,2636,150,,0,12,2024
2,NV,2801,3,,,2010,658563,969,4482,,0,12,2024
2,NV,28XX,1,,,2010,129866,19230,2400,,1,12,2024
2,NV,28XX,3,,XO,1220,58182,593,784,,0,12,2024
2,NV,28XX,3,,XQ,1220,26859,18,549,,0,12,2024
2,NV,3004,5,,XA,1220,312620,135101,2801,,0,12,2024
2,NV,3004,5,,XC,1220,6453718,1089789,48093,,0,12,2024
2,NV,3004,5,,XM,1220,21707,671,304,,0,12,2024
2,NV,3004,5,,XN,1220,17709,5553,250,,0,12,2024
2,NV,3004,5,,XO,1220,674272,175010,17172,,0,12,2024
2,NV,3004,5,,XQ,1220,58795,42170,2553,,0,12,2024
2,NV,3004,6,,XA,1220,6958199,9842081,68204,,0,12,2024
2,NV,3004,6,,XA,1220,1040080,2476756,24590,,1,12,2024
2,NV,3004,6,,XC,1220,1637064,2974796,63558,,0,12,2024
2,NV,3004,6,,XC,1220,1275592,983386,1850,,1,12,2024
2,NV,3004,6,,XS,1220,48748,84513,500,,0,12,2024
2,NV,3009,5,,XA,1220,41111,54846,4806,,0,12,2024
2,NV,3009,5,,XC,1220,2496073,605319,42929,,0,12,2024
2,NV,3009,5,,XO,1220,160054,63700,1030,,0,12,2024
2,NV,3015,6,,XC,1220,27155,188033,2,,0,12,2024
2,NV,3016,5,,XC,1220,9930,19846,200,,0,12,2024
2,NV,3016,6,,XC,1220,357221,648324,1400,,0,12,2024
2,NV,3019,5,,XC,1220,360249,28855,350,,0,12,2024
2,NV,3019,5,,XO,1220,1457000,34019,100,,0,12,2024
2,NV,3029,5,,XA,1220,18443,67,193,,0,12,2024
2,NV,3029,5,,XC,1220,118667,873,1484,,0,12,2024
2,NV,3029,5,,XO,1220,11957,54,313,,0,12,2024
2,NV,30XX,5,,,2010,6853,41,52,,0,12,2024
2,NV,3126,3,,XO,1220,7632,5,450,,0,12,2024
2,NV,31XX,3,,,2010,19791,53,1074,,0,12,2024
2,NV,32XX,3,,,2010,20187,54,250,,0,12,2024
2,NV,32XX,3,,XO,1220,11164,9,207,,0,12,2024
2,NV,3301,5,,XA,1220,49324,2537,359,,0,12,2024
2,NV,3301,5,,XM,1220,256083,23291,63,,0,12,2024
2,NV,3301,5,,XO,1220,470,151,3,,0,12,2024
2,NV,3301,5,,XQ,1220,1029,459,8,,0,12,2024
2,NV,3301,5,,XS,1220,30351,21179,400,,0,12,2024
2,NV,3302,5,,XA,1220,29906,18835,550,,0,12,2024
