TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,ME,84,5,,XP,1220,166874,31644,1809,,0,12,2024
2,ME,84,5,,XQ,1220,1918687,112716,19799,,0,12,2024
2,ME,84,5,,XS,1220,11257,430,5,,0,12,2024
2,ME,85,3,,,2010,16003,184,900,,0,12,2024
2,ME,85,3,,XC,1220,7441,11,97,,0,12,2024
2,ME,85,3,,XO,1220,248532,289,2877,,0,12,2024
2,ME,85,3,,XQ,1220,43542,84,1918,,0,12,2024
2,ME,85,5,,,2010,242352,1759,1337,,0,12,2024
2,ME,85,5,,XA,1220,5513,20,70,,0,12,2024
2,ME,85,5,,XB,1220,10572,168,493,,0,12,2024
2,ME,85,5,,XM,1220,43818,469,5,,0,12,2024
2,ME,85,5,,XN,1220,213000,2986,332,,0,12,2024
2,ME,85,5,,XO,1220,340681,9711,2055,,0,12,2024
2,ME,85,5,,XQ,1220,1304538,19490,4422,,0,12,2024
2,ME,85,5,,XS,1220,11608,81,438,,0,12,2024
2,ME,86,5,,,2010,3461,49,197,,0,12,2024
2,ME,86,5,,XB,1220,35112,20776,398,,0,12,2024
2,ME,86,5,,XO,1220,180898,22759,554,,0,12,2024
2,ME,86,5,,XQ,1220,55937,9132,553,,0,12,2024
2,ME,87,5,,,2010,223916,20364,1144,,0,12,2024
2,ME,87,5,,XB,1220,559576,83723,2972,,0,12,2024
2,ME,87,5,,XC,1220,5519,211,354,,0,12,2024
2,ME,87,5,,XN,1220,4093,79,29,,0,12,2024
2,ME,87,5,,XO,1220,801237,42931,2485,,0,12,2024
2,ME,87,5,,XP,1220,102203,9369,2,,0,12,2024
2,ME,87,5,,XQ,1220,4474437,331846,11311,,0,12,2024
2,ME,88,3,,XA,1220,9264,10,893,,0,12,2024
2,ME,88,5,,XO,1220,2727,18,16,,0,12,2024
2,ME,89,5,,XB,1220,86964,10514,900,,0,12,2024
2,ME,89,5,,XP,1220,112885,13059,951,,0,12,2024
2,ME,89,5,,XQ,1220,592656,23199,2220,,0,12,2024
2,ME,90,3,,XC,1220,11517,17,525,,0,12,2024
2,ME,90,3,,XN,1220,3992,2,26,,0,12,2024
2,ME,90,3,,XO,1220,261955,697,2684,,0,12,2024
2,ME,90,3,,XQ,1220,69218,357,1156,,0,12,2024
2,ME,90,5,,XB,1220,7306,49,210,,0,12,2024
2,ME,90,5,,XC,1220,17152,242,122,,0,12,2024
2,ME,90,5,,XO,1220,348368,2201,856,,0,12,2024
2,ME,90,5,,XQ,1220,200695,231,284,,0,12,2024
2,ME,92,5,,XB,1220,15259,263,181,,0,12,2024
2,ME,94,3,,,2010,3963,66,266,,0,12,2024
2,ME,94,5,,XA,1220,48323,6442,2199,,0,12,2024
2,ME,94,5,,XB,1220,649703,50078,8000,,0,12,2024
2,ME,94,5,,XC,1220,4648,416,383,,0,12,2024
2,ME,94,5,,XM,1220,51414,16225,871,,0,12,2024
2,ME,94,5,,XO,1220,625414,41164,5581,,0,12,2024
2,ME,94,5,,XQ,1220,827939,84445,7655,,0,12,2024
2,ME,94,5,,XS,1220,60842,8352,353,,0,12,2024
2,ME,95,5,,XC,1220,12144,1596,1052,,0,12,2024
2,ME,95,5,,XM,1220,7989,1367,2,,0,12,2024
2,ME,95,5,,XO,1220,9426,510,239,,0,12,2024
2,ME,95,5,,XQ,1220,50651,6451,284,,0,12,2024
2,ME,97,3,,XQ,1220,4200,15,450,,0,12,2024
2,ME,97,5,,XC,1220,2175,3,21,,0,12,2024
2,ME,97,5,,XN,1220,3600,1361,101,,0,12,2024
2,ME,97,5,,XQ,1220,2856,11,54,,0,12,2024
2,ME,98,3,,,2010,1428505,3091,6057,,0,12,2024
2,ME,98,3,,XO,1220,2403351,1688,11150,,0,12,2024
2,ME,98,5,,XC,1220,3350,624,1019,,0,12,2024
2,ME,98,5,,XO,1220,6811046,394534,39866,,0,12,2024
2,ME,98,5,,XQ,1220,4055,10,77,,0,12,2024
2,MI,01,3,,,2010,59564,734,12997,,0,12,2024
2,MI,01,5,,XO,1220,10559625,6623703,47956,,0,12,2024
2,MI,02,5,,,2010,1748769,240396,1570,,0,12,2024
2,MI,02,5,,XA,1220,8887697,1147677,27306,,0,12,2024
2,MI,02,5,,XO,1220,5085569,683949,84499,,0,12,2024
2,MI,02,5,,XQ,1220,1845424,78611,8734,,0,12,2024
2,MI,02,5,,XW,1220,12950,5874,297,,0,12,2024
2,MI,03,5,,XB,1220,104020,16440,1,,0,12,2024
2,MI,03,5,,XO,1220,1383753,148848,11980,,0,12,2024
2,MI,03,5,,XW,1220,475245,27253,2600,,0,12,2024
2,MI,04,5,,XA,1220,64681,20196,150,,0,12,2024
2,MI,04,5,,XM,1220,67653,19759,500,,0,12,2024
2,MI,04,5,,XO,1220,1493636,193613,9235,,0,12,2024
2,MI,04,5,,XQ,1220,60872,6171,3550,,0,12,2024
2,MI,05,5,,XA,1220,14930,19669,150,,0,12,2024
2,MI,05,5,,XO,1220,6609,17833,3000,,0,12,2024
2,MI,05,5,,XQ,1220,32259,6737,90,,0,12,2024
2,MI,06,5,,,2010,43156,29088,1490,,0,12,2024
2,MI,06,5,,XC,1220,125850,31127,205,,0,12,2024
2,MI,06,5,,XO,1220,2176458,313265,30577,,0,12,2024
2,MI,06,5,,XQ,1220,171436,72630,1100,,0,12,2024
2,MI,07,5,,,2010,47523212,21485276,1025434,,0,12,2024
2,MI,07,5,,XA,1220,13108,22016,135,,0,12,2024
2,MI,07,5,,XM,1220,66895,67132,400,,0,12,2024
2,MI,07,5,,XO,1220,13004857,6538598,158131,,0,12,2024
2,MI,07,5,,XQ,1220,129741,164366,2322,,0,12,2024
2,MI,07,5,,XS,1220,121956,107307,796,,0,12,2024
2,MI,08,5,,,2010,5711869,1191419,53229,,0,12,2024
2,MI,08,5,,XC,1220,1136955,501825,33048,,0,12,2024
2,MI,08,5,,XN,1220,392404,186398,6100,,0,12,2024
2,MI,08,5,,XO,1220,180205,97086,4484,,0,12,2024
2,MI,08,5,,XP,1220,63180,18370,713,,0,12,2024
2,MI,08,5,,XQ,1220,277193,116856,4246,,0,12,2024
2,MI,09,5,,,2010,13341,1578,113,,0,12,2024
2,MI,09,5,,XC,1220,7615,491,501,,0,12,2024
2,MI,09,5,,XO,1220,2020029,180856,7944,,0,12,2024
2,MI,09,5,,XQ,1220,162117,14249,1764,,0,12,2024
2,MI,10,5,,XO,1220,978854,1834408,20625,,0,12,2024
2,MI,11,5,,XA,1220,21920,8005,1,,0,12,2024
2,MI,11,5,,XB,1220,76000,36288,2,,0,12,2024
2,MI,11,5,,XC,1220,773071,1252285,13250,,0,12,2024
2,MI,11,5,,XM,1220,801596,797656,6950,,0,12,2024
2,MI,11,5,,XO,1220,741858,1466773,32063,,0,12,2024
2,MI,11,5,,XQ,1220,320518,149984,5811,,0,12,2024
2,MI,11,5,,XS,1220,621928,606891,5550,,0,12,2024
2,MI,11,6,,XA,1220,16672,19551,1000,,0,12,2024
2,MI,11,6,,XS,1220,570633,946897,3100,,0,12,2024
2,MI,12,5,,XA,1220,107887,98274,505,,0,12,2024
2,MI,12,5,,XM,1220,100950,161967,6941,,0,12,2024
2,MI,12,5,,XO,1220,5372125,45502708,231982,,0,12,2024
2,MI,12,5,,XO,1220,169600,362870,1000,,1,12,2024
2,MI,12,5,,XQ,1220,9230,2121,439,,0,12,2024
2,MI,14,5,,XO,1220,26668,14267,1235,,0,12,2024
2,MI,15,5,,XO,1220,2912807,2244934,44877,,0,12,2024
2,MI,15,5,,XQ,1220,92222,89911,400,,0,12,2024
2,MI,15,5,,XS,1220,3926,953,2100,,0,12,2024
2,MI,16,5,,XC,1220,50341,6001,4,,0,12,2024
2,MI,16,5,,XO,1220,1661059,310129,12871,,0,12,2024
2,MI,16,5,,XP,1220,85715,6808,288,,0,12,2024
2,MI,16,5,,XQ,1220,9190027,851691,70456,,0,12,2024
2,MI,17,5,,,2010,319792,201682,600,,0,12,2024
2,MI,17,5,,XC,1220,9478,834,14,,0,12,2024
2,MI,17,5,,XM,1220,41230,7255,600,,0,12,2024
2,MI,17,5,,XO,1220,1176924,3358467,11509,,0,12,2024
2,MI,17,5,,XQ,1220,765298,106288,5829,,0,12,2024
2,MI,18,5,,XC,1220,290153,10791,200,,0,12,2024
2,MI,18,5,,XO,1220,2168445,368245,9328,,0,12,2024
2,MI,18,5,,XQ,1220,270198,44070,5797,,0,12,2024
2,MI,19,5,,XA,1220,3672,691,150,,0,12,2024
2,MI,19,5,,XB,1220,210037,25646,1249,,0,12,2024
2,MI,19,5,,XC,1220,3179443,836950,10864,,0,12,2024
2,MI,19,5,,XM,1220,45360,3538,150,,0,12,2024
2,MI,19,5,,XN,1220,389488,117489,2214,,0,12,2024
2,MI,19,5,,XO,1220,10825059,2533822,112753,,0,12,2024
2,MI,19,5,,XQ,1220,962891,330472,17544,,0,12,2024
2,MI,19,5,,XS,1220,2594,1050,500,,0,12,2024
2,MI,19,6,,,2010,3290076,1500801,20092,,1,12,2024
2,MI,20,5,,XA,1220,779866,494967,17517,,0,12,2024
2,MI,20,5,,XB,1220,41380,17410,600,,0,12,2024
2,MI,20,5,,XC,1220,109707,15811,1464,,0,12,2024
2,MI,20,5,,XM,1220,3909968,3714882,29400,,0,12,2024
2,MI,20,5,,XO,1220,1278816,506301,24869,,0,12,2024
2,MI,20,5,,XP,1220,1270571,783285,8086,,0,12,2024
2,MI,20,5,,XQ,1220,497519,347241,12501,,0,12,2024
2,MI,20,5,,XS,1220,3600,618,500,,0,12,2024
2,MI,20,6,,,2010,78200,46046,10000,,1,12,2024
2,MI,20,6,,XC,1220,53644,7470,1500,,1,12,2024
2,MI,20,6,,XM,1220,3405650,2754002,7800,,1,12,2024
2,MI,21,5,,,2010,2146024,416266,9195,,0,12,2024
2,MI,21,5,,XA,1220,8650,23,40,,0,12,2024
2,MI,21,5,,XC,1220,326581,50195,1215,,0,12,2024
2,MI,21,5,,XO,1220,1061699,321689,14374,,0,12,2024
2,MI,21,5,,XP,1220,1753822,192158,13,,0,12,2024
2,MI,21,5,,XQ,1220,917810,424752,11706,,0,12,2024
2,MI,22,5,,,2010,1270119,349282,7921,,0,12,2024
2,MI,22,5,,XB,1220,35939,57515,5386,,0,12,2024
2,MI,22,5,,XO,1220,4809590,5052415,78441,,0,12,2024
2,MI,22,5,,XQ,1220,436107,281665,3928,,0,12,2024
2,MI,22,6,,XO,1220,325920,342886,800,,0,12,2024
2,MI,22,6,,XO,1220,79560,26308,2,,1,12,2024
2,MI,22,9,,XO,1220,103890,54822,1500,,0,12,2024
2,MI,23,5,,XC,1220,2633,573,97,,0,12,2024
2,MI,23,5,,XN,1220,42993,26000,150,,0,12,2024
2,MI,23,5,,XO,1220,3753353,14765067,237866,,0,12,2024
2,MI,23,5,,XQ,1220,263160,346844,1000,,0,12,2024
2,MI,23,6,,XM,1220,1380550,5560124,11200,,0,12,2024
2,MI,23,6,,XO,1220,135200,621440,11006,,0,12,2024
2,MI,23,6,,XQ,1220,576386,681329,700,,0,12,2024
2,MI,23,6,,XS,1220,115521,401302,2500,,1,12,2024
2,MI,25,1,,XO,1220,5185211,218275000,135000,,0,12,2024
2,MI,25,5,,,2010,1060213,800590,25072,,0,12,2024
2,MI,25,5,,XO,1220,1989290,17966062,197499,,0,12,2024
2,MI,25,5,,XQ,1220,140010,208276,3750,,0,12,2024
2,MI,25,6,,,2010,47974,98957,500,,0,12,2024
2,MI,25,6,,XO,1220,987432,15295350,34415,,0,12,2024
2,MI,25,6,,XO,1220,41193,519317,11500,,1,12,2024
2,MI,25,6,,XS,1220,75366,545600,1200,,0,12,2024
2,MI,25,7,,XO,1220,69165,18809206,150,,0,12,2024
2,MI,26,5,,,2010,39235,21561,201,,0,12,2024
2,MI,26,5,,XQ,1220,96531,46451,400,,0,12,2024
2,MI,26,6,,XQ,1220,132714,384680,1300,,1,12,2024
2,MI,27,1,,XO,1220,16425738,37487830,94214,,0,12,2024
2,MI,27,1,,XQ,1220,2458208,4889975,500,,0,12,2024
2,MI,27,5,,,2010,6424,17228,33,,0,12,2024
2,MI,27,5,,XA,1220,9315,39916,200,,0,12,2024
2,MI,27,5,,XB,1220,311699,1645291,53858,,0,12,2024
2,MI,27,5,,XM,1220,195548,535656,9501,,0,12,2024
2,MI,27,5,,XO,1220,2283583,8149435,43794,,0,12,2024
2,MI,27,5,,XQ,1220,1139840,3230992,89293,,0,12,2024
2,MI,27,6,,XA,1220,1056961,2262702,10100,,0,12,2024
2,MI,27,6,,XO,1220,395578,922274,7250,,0,12,2024
2,MI,27,6,,XO,1220,203274,258150,2824,,1,12,2024
2,MI,27,6,,XS,1220,161009,357514,1800,,0,12,2024
2,MI,27,7,,XA,1220,335912805,591313592,21660953,,0,12,2024
2,MI,27,7,,XO,1220,898622,1903069,270,,0,12,2024
2,MI,27,8,,XO,1220,12140367,0,0,,0,12,2024
2,MI,28,3,,XC,1220,27690,12,900,,0,12,2024
2,MI,28,3,,XO,1220,801637,138,15077,,0,12,2024
2,MI,28,3,,XQ,1220,86248,94,2831,,0,12,2024
2,MI,28,5,,,2010,86736,34029,1107,,0,12,2024
2,MI,28,5,,XA,1220,27222,19573,100,,0,12,2024
2,MI,28,5,,XO,1220,2752329,4360487,109329,,0,12,2024
2,MI,28,5,,XQ,1220,196563,800659,6100,,0,12,2024
2,MI,28,5,,XS,1220,43282,39836,450,,0,12,2024
2,MI,28,6,,XM,1220,1338977,1744365,5400,,0,12,2024
2,MI,28,6,,XO,1220,106027,1639505,5800,,0,12,2024
2,MI,28,6,,XO,1220,57428,705767,8092,,1,12,2024
2,MI,28,6,,XQ,1220,635049,2342458,12500,,0,12,2024
2,MI,28,6,,XQ,1220,5022328,1492992,28004,,1,12,2024
2,MI,29,3,,XA,1220,172480,28443,2900,,0,12,2024
2,MI,29,3,,XQ,1220,2986,12,450,,0,12,2024
2,MI,29,5,,,2010,132143,48498,3699,,0,12,2024
2,MI,29,5,,XA,1220,207565,428652,4200,,0,12,2024
2,MI,29,5,,XC,1220,2388,2,366,,0,12,2024
2,MI,29,5,,XO,1220,641966,880751,56086,,0,12,2024
2,MI,29,5,,XQ,1220,95067,61119,2051,,0,12,2024
2,MI,29,6,,XA,1220,1349781,1009981,108835,,1,12,2024
2,MI,29,6,,XO,1220,1535654,2693312,31423,,1,12,2024
2,MI,29,7,,XO,1220,4640782,8840548,42864,,0,12,2024
2,MI,30,3,,XO,1220,96236,120,650,,0,12,2024
2,MI,30,5,,,2010,5158417,45504,9035,,0,12,2024
2,MI,30,5,,XA,1220,53352,136,250,,0,12,2024
2,MI,30,5,,XO,1220,971584,422048,61393,,0,12,2024
2,MI,30,5,,XQ,1220,564255,121,195,,0,12,2024
2,MI,31,1,,XS,1220,1912914,7990000,199585,,0,12,2024
2,MI,31,5,,,2010,32214,12600,150,,0,12,2024
2,MI,31,5,,XC,1220,175338,258685,2291,,0,12,2024
2,MI,31,5,,XO,1220,3555283,12141813,65910,,0,12,2024
2,MI,31,5,,XQ,1220,40933,123000,250,,0,12,2024
2,MI,31,5,,XS,1220,12937,20000,200,,0,12,2024
2,MI,31,6,,XO,1220,23192,94058,250,,0,12,2024
2,MI,31,6,,XS,1220,4698099,20606601,109900,,0,12,2024
2,MI,32,3,,,2010,3325,75,491,,0,12,2024
2,MI,32,5,,,2010,70497,21484,124,,0,12,2024
2,MI,32,5,,XO,1220,5859535,737384,16909,,0,12,2024
2,MI,32,5,,XQ,1220,1186186,367081,6527,,0,12,2024
2,MI,32,6,,XQ,1220,275394,176874,6550,,1,12,2024
2,MI,33,3,,,2010,6065,124,150,,0,12,2024
2,MI,33,3,,XA,1220,7708,26,75,,0,12,2024
2,MI,33,3,,XM,1220,13703,63,650,,0,12,2024
2,MI,33,3,,XO,1220,15391,86,427,,0,12,2024
2,MI,33,5,,,2010,1148371,119587,1911,,0,12,2024
2,MI,33,5,,XA,1220,425000,12011,3200,,0,12,2024
2,MI,33,5,,XO,1220,1127759,79336,9198,,0,12,2024
2,MI,33,5,,XO,1220,29767,871,2500,,1,12,2024
2,MI,33,5,,XQ,1220,310279,39752,1873,,0,12,2024
2,MI,34,3,,XC,1220,2208,5,73,,0,12,2024
2,MI,34,5,,,2010,107441,34388,251,,0,12,2024
2,MI,34,5,,XC,1220,46115,3478,11,,0,12,2024
2,MI,34,5,,XO,1220,4507771,2100779,41016,,0,12,2024
2,MI,34,5,,XQ,1220,30891,29716,1380,,0,12,2024
2,MI,35,5,,,2010,114630,6968,177,,0,12,2024
2,MI,35,5,,XC,1220,6156,514,1,,0,12,2024
2,MI,35,5,,XM,1220,274357,52188,1050,,0,12,2024
2,MI,35,5,,XO,1220,218185,67247,1569,,0,12,2024
2,MI,35,5,,XQ,1220,56978,19960,755,,0,12,2024
2,MI,36,5,,,2010,3080,23,300,,0,12,2024
2,MI,37,5,,XO,1220,80812,94,63,,0,12,2024
2,MI,38,3,,XC,1220,3100,4,450,,0,12,2024
2,MI,38,3,,XN,1220,7688,14,900,,0,12,2024
2,MI,38,3,,XO,1220,87984,88,5976,,0,12,2024
2,MI,38,5,,,2010,1792655,33307,4631,,0,12,2024
2,MI,38,5,,XA,1220,2756,9798,100,,0,12,2024
2,MI,38,5,,XO,1220,8242638,605638,29882,,0,12,2024
2,MI,38,5,,XQ,1220,160594,819292,5742,,0,12,2024
2,MI,38,6,,XO,1220,559906,235620,1470,,0,12,2024
2,MI,39,1,,,2010,2028,2,128,,1,12,2024
2,MI,39,3,,,2010,362061,15247,6886,,0,12,2024
2,MI,39,3,,XC,1220,4526,219,650,,0,12,2024
2,MI,39,3,,XN,1220,10773,13,104,,0,12,2024
2,MI,39,3,,XO,1220,37489,319,2660,,0,12,2024
2,MI,39,3,,XP,1220,1826,4,137,,0,12,2024
2,MI,39,3,,XQ,1220,3112,27,143,,0,12,2024
2,MI,39,5,,,2010,18413823,3901674,197308,,0,12,2024
2,MI,39,5,,,2010,19070,360,152,,1,12,2024
2,MI,39,5,,XA,1220,510370,189069,4977,,0,12,2024
2,MI,39,5,,XB,1220,67703,15938,1023,,0,12,2024
2,MI,39,5,,XC,1220,276971,71395,2734,,0,12,2024
2,MI,39,5,,XM,1220,255297,51617,1566,,0,12,2024
2,MI,39,5,,XN,1220,142484,71884,601,,0,12,2024
2,MI,39,5,,XO,1220,27729145,8334885,504810,,0,12,2024
2,MI,39,5,,XO,1220,62819,25305,9524,,1,12,2024
2,MI,39,5,,XQ,1220,6576705,1986944,77831,,0,12,2024
2,MI,39,5,,XW,1220,18310,18932,200,,0,12,2024
2,MI,39,6,,,2010,877050,451007,10782,,0,12,2024
2,MI,39,6,,,2010,2718,370,37,,1,12,2024
2,MI,39,6,,XA,1220,10686198,13582430,61200,,0,12,2024
2,MI,39,6,,XA,1220,1706253,1996794,3450,,1,12,2024
2,MI,39,6,,XC,1220,22504,2722,200,,1,12,2024
2,MI,39,6,,XO,1220,1631380,604240,2944,,0,12,2024
2,MI,39,6,,XO,1220,4812414,4237345,11400,,1,12,2024
2,MI,39,6,,XQ,1220,847,26,7,,0,12,2024
2,MI,39,8,,,2010,2017,336,202,,0,12,2024
2,MI,40,1,,,2010,309199,5484,7089,,1,12,2024
2,MI,40,3,,,2010,350441,18663,13340,,0,12,2024
2,MI,40,3,,XC,1220,879,14,0,,0,12,2024
2,MI,40,3,,XO,1220,3701,33,475,,0,12,2024
2,MI,40,3,,XQ,1220,5383,17,450,,0,12,2024
2,MI,40,5,,,2010,29332149,2495480,375757,,0,12,2024
2,MI,40,5,,,2010,29625,1653,300,,1,12,2024
2,MI,40,5,,XA,1220,9745,1,80,,0,12,2024
2,MI,40,5,,XC,1220,6885,957,91,,0,12,2024
2,MI,40,5,,XM,1220,18734,574,167,,0,12,2024
2,MI,40,5,,XO,1220,8434580,1632119,82333,,0,12,2024
2,MI,40,5,,XO,1220,24668,2812,1299,,1,12,2024
2,MI,40,5,,XQ,1220,5979841,639778,45163,,0,12,2024
2,MI,40,5,,XQ,1220,60345,16149,250,,1,12,2024
2,MI,40,5,,XS,1220,52281,17472,1000,,0,12,2024
2,MI,40,6,,,2010,5476553,1954432,43957,,0,12,2024
2,MI,40,6,,,2010,15691,351,43,,1,12,2024
2,MI,41,3,,,2010,39169,1755,1050,,0,12,2024
2,MI,41,5,,,2010,67331,3733,3403,,0,12,2024
2,MI,41,5,,XS,1220,1298,172,331,,0,12,2024
2,MI,41,5,,XW,1220,550,249,12,,0,12,2024
2,MI,42,3,,,2010,6837,55,450,,0,12,2024
2,MI,42,3,,XC,1220,6009,208,450,,0,12,2024
2,MI,42,3,,XM,1220,12367,380,135,,0,12,2024
2,MI,42,3,,XO,1220,4124,40,493,,0,12,2024
2,MI,42,3,,XQ,1220,6468,183,96,,0,12,2024
2,MI,42,5,,,2010,541267,32765,1275,,0,12,2024
2,MI,42,5,,XO,1220,10693,340,457,,0,12,2024
2,MI,42,5,,XQ,1220,52545,20410,1503,,0,12,2024
2,MI,43,5,,XA,1220,705,53,14,,0,12,2024
2,MI,44,5,,,2010,2117898,1955087,64634,,0,12,2024
2,MI,44,5,,XA,1220,145376,213245,14600,,0,12,2024
2,MI,44,5,,XB,1220,358016,1322420,2325,,0,12,2024
2,MI,44,5,,XC,1220,542560,452949,30008,,0,12,2024
2,MI,44,5,,XM,1220,212818,339732,2107,,0,12,2024
2,MI,44,5,,XN,1220,62795,108635,9792,,0,12,2024
2,MI,44,5,,XO,1220,10290532,15250311,337801,,0,12,2024
2,MI,44,5,,XQ,1220,4307630,5106667,118219,,0,12,2024
2,MI,44,5,,XS,1220,62564,132085,659,,0,12,2024
2,MI,44,6,,XA,1220,1226911,2196224,150590,,0,12,2024
2,MI,44,6,,XB,1220,1747679,4470486,57066,,0,12,2024
2,MI,44,6,,XC,1220,4020152,7252901,321788,,0,12,2024
2,MI,44,6,,XC,1220,124618,49390,7134,,1,12,2024
2,MI,44,6,,XN,1220,190096,417097,8750,,0,12,2024
2,MI,44,6,,XO,1220,3965131,9598569,72307,,0,12,2024
2,MI,44,6,,XO,1220,660048,1336466,2250,,1,12,2024
2,MI,44,6,,XQ,1220,9063907,16879445,89045,,0,12,2024
2,MI,44,6,,XQ,1220,911864,1709990,36178,,1,12,2024
2,MI,44,6,,XW,1220,29069,70493,8837,,0,12,2024
2,MI,46,5,,,2010,59317,17601,350,,0,12,2024
2,MI,47,5,,,2010,20433,68108,1000,,0,12,2024
2,MI,47,5,,XC,1220,72696,118930,1300,,0,12,2024
2,MI,47,5,,XM,1220,14452,90339,5,,0,12,2024
2,MI,47,5,,XO,1220,306649,6298759,22334,,0,12,2024
2,MI,47,6,,XA,1220,1004309,1425753,3400,,0,12,2024
2,MI,47,6,,XC,1220,245142,355969,1400,,0,12,2024
2,MI,48,3,,,2010,14253,141,2111,,0,12,2024
2,MI,48,3,,XA,1220,2280,6,393,,0,12,2024
2,MI,48,3,,XC,1220,2320,27,168,,0,12,2024
2,MI,48,3,,XO,1220,4924,123,719,,0,12,2024
2,MI,48,5,,,2010,4548393,1071479,38684,,0,12,2024
2,MI,48,5,,XA,1220,340784,372392,41323,,0,12,2024
2,MI,48,5,,XB,1220,112461,70849,3648,,0,12,2024
2,MI,48,5,,XC,1220,13695,6255,516,,0,12,2024
2,MI,48,5,,XM,1220,304250,116793,13,,0,12,2024
2,MI,48,5,,XO,1220,10122029,7384403,188201,,0,12,2024
2,MI,48,5,,XQ,1220,8818878,8730856,362945,,0,12,2024
2,MI,48,6,,,2010,36705,1180,15,,0,12,2024
2,MI,48,6,,XB,1220,235493,280233,9190,,1,12,2024
2,MI,48,6,,XC,1220,292958,263313,601,,0,12,2024
2,MI,48,6,,XC,1220,43549,39096,1000,,1,12,2024
2,MI,48,6,,XO,1220,36239,41514,500,,0,12,2024
2,MI,48,6,,XO,1220,841740,869627,10000,,1,12,2024
2,MI,48,6,,XQ,1220,2946651,3448562,150049,,0,12,2024
2,MI,48,6,,XQ,1220,516928,574059,9895,,1,12,2024
2,MI,49,3,,,2010,90232,3082,1100,,0,12,2024
2,MI,49,3,,XC,1220,3881,1,450,,0,12,2024
2,MI,49,3,,XM,1220,2997,1,80,,0,12,2024
2,MI,49,3,,XO,1220,8306,69,1051,,0,12,2024
2,MI,49,5,,,2010,521014,7412,2363,,0,12,2024
2,MI,49,5,,XA,1220,11424,585,200,,0,12,2024
2,MI,49,5,,XC,1220,168718,1550,3835,,0,12,2024
2,MI,49,5,,XM,1220,19798,2405,2,,0,12,2024
2,MI,49,5,,XO,1220,4410877,203523,232262,,0,12,2024
2,MI,49,5,,XQ,1220,98889,2633,1236,,0,12,2024
2,MI,51,5,,,2010,37937,1753,433,,0,12,2024
2,MI,51,5,,XO,1220,9503,1970,157,,0,12,2024
2,MI,52,5,,,2010,34475,57142,700,,0,12,2024
2,MI,52,5,,XO,1220,71081,5394,4510,,0,12,2024
2,MI,54,3,,,2010,9798,108,650,,0,12,2024
2,MI,54,3,,XQ,1220,19790,856,2600,,0,12,2024
2,MI,54,5,,,2010,93241,19468,581,,0,12,2024
2,MI,54,5,,XO,1220,39217,2562,431,,0,12,2024
2,MI,54,5,,XQ,1220,737195,32634,13503,,0,12,2024
2,MI,55,3,,,2010,16726,797,1950,,0,12,2024
2,MI,55,5,,XO,1220,28968,2288,1312,,0,12,2024
2,MI,55,5,,XQ,1220,179327,9757,3531,,0,12,2024
2,MI,56,5,,,2010,562252,162041,5154,,0,12,2024
2,MI,56,5,,XC,1220,360,5,7,,0,12,2024
2,MI,56,5,,XO,1220,110956,5107,1049,,0,12,2024
2,MI,56,5,,XP,1220,24633,3583,3200,,0,12,2024
2,MI,56,5,,XQ,1220,200648,46205,4317,,0,12,2024
2,MI,57,5,,,2010,3891154,424444,18378,,0,12,2024
2,MI,57,5,,XQ,1220,1558,165,91,,0,12,2024
2,MI,57,6,,,2010,101057,36073,454,,0,12,2024
2,MI,58,5,,,2010,4446,200,16,,0,12,2024
2,MI,58,5,,XO,1220,2189,60,3,,0,12,2024
2,MI,58,5,,XQ,1220,129551,10413,2795,,0,12,2024
2,MI,59,3,,,2010,7631,129,269,,0,12,2024
2,MI,59,3,,XQ,1220,5135,193,320,,0,12,2024
2,MI,59,5,,,2010,168458,11852,1920,,0,12,2024
2,MI,59,5,,XA,1220,3355,202,11,,0,12,2024
2,MI,59,5,,XM,1220,1410,38,1,,0,12,2024
2,MI,59,5,,XN,1220,114475,344,1275,,0,12,2024
2,MI,59,5,,XO,1220,407311,65727,8751,,0,12,2024
2,MI,59,5,,XQ,1220,237934,10103,2810,,0,12,2024
2,MI,60,5,,,2010,67420,8295,2073,,0,12,2024
2,MI,60,5,,XO,1220,37073,6839,502,,0,12,2024
2,MI,60,5,,XQ,1220,103452,1731,1400,,0,12,2024
2,MI,61,3,,,2010,3249,136,419,,0,12,2024
2,MI,61,3,,XO,1220,8651,34,505,,0,12,2024
2,MI,61,3,,XQ,1220,469,1,20,,0,12,2024
2,MI,61,3,,XS,1220,24906,89,483,,0,12,2024
2,MI,61,5,,XA,1220,1081,18,42,,0,12,2024
2,MI,61,5,,XC,1220,866,7,47,,0,12,2024
2,MI,61,5,,XM,1220,2584,21,796,,0,12,2024
2,MI,61,5,,XO,1220,38372,1594,1008,,0,12,2024
2,MI,61,5,,XQ,1220,9329,330,319,,0,12,2024
2,MI,61,5,,XS,1220,1929,3,51,,0,12,2024
2,MI,62,3,,XA,1220,3676,5,0,,0,12,2024
2,MI,62,3,,XC,1220,2301,2,0,,0,12,2024
2,MI,62,3,,XO,1220,5356,16,107,,0,12,2024
2,MI,62,3,,XQ,1220,4911,12,19,,0,12,2024
