TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,59,5,GT,,2010,19782,0,0,1,0,11,2024
1,AL,59,5,JA,,2010,13724,0,0,1,0,11,2024
1,AL,59,5,MO,,2010,42072,0,0,1,0,11,2024
1,AL,59,5,NL,,2010,21532,0,0,1,0,11,2024
1,AL,59,5,NL,,2010,132405,0,0,1,1,11,2024
1,AL,59,5,SL,,2010,149425,0,0,2,0,11,2024
1,AL,59,5,SO,,2010,2815,0,0,1,0,11,2024
1,AL,59,5,ZA,,2010,274799,0,0,1,0,11,2024
1,AL,60,5,,XO,1220,12857,0,726,1,X,11,2024
1,AL,60,5,CO,,2010,58794,0,0,1,0,11,2024
1,AL,60,5,CO,,2010,65850,0,0,1,1,11,2024
1,AL,60,5,PU,,2010,33808,0,0,1,0,11,2024
1,AL,60,5,ZA,,2010,315023,0,0,1,0,11,2024
1,AL,61,5,,XC,1220,4054,0,125,1,X,11,2024
1,AL,61,5,,XC,1220,8102,0,158,2,X,11,2024
1,AL,61,5,,XO,1220,686133,0,37092,2,X,11,2024
1,AL,61,5,MX,,2010,3732,0,0,1,0,11,2024
1,AL,62,5,,XO,1220,276161,0,11498,2,X,11,2024
1,AL,62,5,,XQ,1220,3800,0,128,1,X,11,2024
1,AL,62,5,NL,,2010,7868,0,0,1,0,11,2024
1,AL,62,5,ZA,,2010,21055,0,0,2,0,11,2024
1,AL,63,5,,XB,1220,7479,0,71,1,X,11,2024
1,AL,63,5,,XM,1220,19361,0,385,1,X,11,2024
1,AL,63,5,,XO,1220,40912,0,1318,1,X,11,2024
1,AL,63,5,,XO,1220,4787,0,93,2,X,11,2024
1,AL,63,5,,XQ,1220,3565,0,70,1,X,11,2024
1,AL,63,5,MX,,2010,12277,0,0,1,0,11,2024
1,AL,63,5,MX,,2010,12477,0,0,2,0,11,2024
1,AL,63,5,NL,,2010,108768,0,0,1,0,11,2024
1,AL,63,5,ZA,,2010,18500,0,0,1,0,11,2024
1,AL,64,5,,XA,1220,5031,0,98,2,X,11,2024
1,AL,64,5,,XB,1220,3288,0,437,2,X,11,2024
1,AL,64,5,,XM,1220,53008,0,1037,2,X,11,2024
1,AL,65,5,,XO,1220,41136,0,805,1,X,11,2024
1,AL,65,5,,XO,1220,100989,0,2941,2,X,11,2024
1,AL,68,3,,XQ,1220,2936,20,20,2,X,11,2024
1,AL,68,5,,XM,1220,5186,0,167,1,X,11,2024
1,AL,68,5,,XO,1220,172110,0,3665,1,X,11,2024
1,AL,68,5,,XQ,1220,6032,0,117,1,X,11,2024
1,AL,68,5,BC,,2010,16384,0,0,1,0,11,2024
1,AL,68,5,NL,,2010,17342,0,0,1,0,11,2024
1,AL,68,5,NL,,2010,4676,0,0,2,0,11,2024
1,AL,68,5,SL,,2010,11778,0,0,1,0,11,2024
1,AL,68,5,SL,,2010,104565,0,0,2,0,11,2024
1,AL,68,5,SO,,2010,10147,0,0,1,0,11,2024
1,AL,69,3,,XO,1220,3714,1050,72,1,X,11,2024
1,AL,69,5,,XM,1220,40745,0,21,1,X,11,2024
1,AL,69,5,,XO,1220,75330,0,4019,1,X,11,2024
1,AL,69,5,CO,,2010,2692,0,0,1,0,11,2024
1,AL,70,3,,XA,1220,26831,378,71,1,X,11,2024
1,AL,70,5,,XA,1220,2623,0,51,1,X,11,2024
1,AL,70,5,,XB,1220,90799,0,1082,1,X,11,2024
1,AL,70,5,,XC,1220,31469,0,564,1,X,11,2024
1,AL,70,5,,XM,1220,15559,0,739,1,X,11,2024
1,AL,70,5,,XO,1220,1006452,0,31015,1,X,11,2024
1,AL,70,5,,XO,1220,29401,0,1403,2,X,11,2024
1,AL,70,5,,XQ,1220,10531,0,429,1,X,11,2024
1,AL,70,5,BC,,2010,90984,0,0,1,0,11,2024
1,AL,70,5,CH,,2010,9807,0,0,1,0,11,2024
1,AL,70,5,MX,,2010,418230,0,0,1,0,11,2024
1,AL,70,5,NL,,2010,882990,0,0,1,0,11,2024
1,AL,70,5,SL,,2010,74815,0,0,1,0,11,2024
1,AL,70,5,TM,,2010,101422,0,0,1,0,11,2024
1,AL,70,6,,XC,1220,104244,0,4960,1,X,11,2024
1,AL,71,1,XX,,2010,6600,2,0,1,0,11,2024
1,AL,71,3,,XA,1220,11106,1,71,1,X,11,2024
1,AL,71,3,,XO,1220,2178004,102,7592,1,X,11,2024
1,AL,71,3,,XO,1220,72861,3,1427,2,X,11,2024
1,AL,72,1,XX,,2010,50126861,40633054,0,1,0,11,2024
1,AL,72,5,,XB,1220,20130,0,713,1,X,11,2024
1,AL,72,5,,XC,1220,125094,0,4826,1,X,11,2024
1,AL,72,5,,XM,1220,314854,0,4102,1,X,11,2024
1,AL,72,5,,XM,1220,14757,0,101,2,X,11,2024
1,AL,72,5,,XO,1220,3663197,0,66731,1,X,11,2024
1,AL,72,5,,XO,1220,502087,0,9086,2,X,11,2024
1,AL,72,5,,XQ,1220,74376,0,4091,1,X,11,2024
1,AL,72,5,,XS,1220,54869,0,1069,1,X,11,2024
1,AL,72,5,AG,,2010,85959,0,0,1,0,11,2024
1,AL,72,5,CO,,2010,455744,0,0,1,0,11,2024
1,AL,72,5,DF,,2010,84119,0,0,1,0,11,2024
1,AL,72,5,GT,,2010,1520183,0,0,1,0,11,2024
1,AL,72,5,GT,,2010,67856,0,0,1,1,11,2024
1,AL,72,5,HG,,2010,2432060,0,0,1,0,11,2024
1,AL,72,5,JA,,2010,51214,0,0,1,0,11,2024
1,AL,72,5,MX,,2010,1531640,0,0,1,0,11,2024
1,AL,72,5,NL,,2010,1622287,0,0,1,0,11,2024
1,AL,72,5,NL,,2010,14980,0,0,1,1,11,2024
1,AL,72,5,NL,,2010,102993,0,0,2,0,11,2024
1,AL,72,5,OT,,2010,106608,0,0,1,0,11,2024
1,AL,72,5,QT,,2010,646372,0,0,1,0,11,2024
1,AL,72,5,SL,,2010,98710,0,0,1,0,11,2024
1,AL,72,5,SO,,2010,23599,0,0,1,0,11,2024
1,AL,72,5,TM,,2010,31377,0,0,1,0,11,2024
1,AL,72,5,ZA,,2010,11108,0,0,1,0,11,2024
1,AL,72,6,,XA,1220,338982,0,706,1,X,11,2024
1,AL,72,6,,XC,1220,489979,0,1423,1,X,11,2024
1,AL,72,6,,XM,1220,605881,0,2647,1,X,11,2024
1,AL,72,6,,XO,1220,2387081,0,13100,1,X,11,2024
1,AL,72,6,,XQ,1220,1961321,0,7091,1,X,11,2024
1,AL,72,6,,XS,1220,293835,0,3671,1,X,11,2024
1,AL,72,6,CO,,2010,1520184,0,0,1,0,11,2024
1,AL,72,6,CO,,2010,125719,0,0,1,1,11,2024
1,AL,72,6,DF,,2010,229282,0,0,1,0,11,2024
1,AL,72,6,HG,,2010,7042668,0,0,1,0,11,2024
1,AL,72,6,MX,,2010,662579,0,0,1,0,11,2024
1,AL,72,6,NL,,2010,1759921,0,0,1,0,11,2024
1,AL,72,6,NL,,2010,391398,0,0,1,1,11,2024
1,AL,72,6,OT,,2010,162259,0,0,1,0,11,2024
1,AL,72,6,SO,,2010,1197096,0,0,1,0,11,2024
1,AL,73,1,XX,,2010,2624,68,0,1,0,11,2024
1,AL,73,3,,XA,1220,6969,225,61,1,X,11,2024
1,AL,73,3,,XM,1220,24849,122,289,1,X,11,2024
1,AL,73,3,XX,,2010,9209,502,0,1,0,11,2024
1,AL,73,3,XX,,2010,6873,5,0,2,0,11,2024
1,AL,73,5,,XA,1220,24787,0,2310,2,X,11,2024
1,AL,73,5,,XB,1220,12612,0,253,1,X,11,2024
1,AL,73,5,,XC,1220,280342,0,4612,1,X,11,2024
1,AL,73,5,,XC,1220,66701,0,3902,2,X,11,2024
1,AL,73,5,,XM,1220,438803,0,18429,1,X,11,2024
1,AL,73,5,,XM,1220,98195,0,5456,2,X,11,2024
1,AL,73,5,,XO,1220,3233926,0,64998,1,X,11,2024
1,AL,73,5,,XO,1220,195522,0,6561,2,X,11,2024
1,AL,73,5,,XQ,1220,39767,0,740,1,X,11,2024
1,AL,73,5,,XQ,1220,15609,0,266,2,X,11,2024
1,AL,73,5,,XS,1220,416790,0,7256,1,X,11,2024
1,AL,73,5,BC,,2010,11341,0,0,1,0,11,2024
1,AL,73,5,CH,,2010,27529,0,0,1,0,11,2024
1,AL,73,5,CM,,2010,68671,0,0,1,0,11,2024
1,AL,73,5,CO,,2010,553907,0,0,1,0,11,2024
1,AL,73,5,DF,,2010,178454,0,0,1,0,11,2024
1,AL,73,5,GT,,2010,8683,0,0,2,0,11,2024
1,AL,73,5,HG,,2010,741907,0,0,1,0,11,2024
1,AL,73,5,HG,,2010,70000,0,0,2,0,11,2024
1,AL,73,5,MX,,2010,120420,0,0,1,0,11,2024
1,AL,73,5,MX,,2010,4250,0,0,2,0,11,2024
1,AL,73,5,NL,,2010,276560,0,0,1,0,11,2024
1,AL,73,5,NL,,2010,63034,0,0,2,0,11,2024
1,AL,73,5,OT,,2010,528677,0,0,1,0,11,2024
1,AL,73,5,OT,,2010,302730,0,0,2,0,11,2024
1,AL,73,5,QT,,2010,767050,0,0,1,1,11,2024
1,AL,73,5,SL,,2010,147951,0,0,1,0,11,2024
1,AL,73,5,SO,,2010,52262,0,0,1,0,11,2024
1,AL,73,5,TM,,2010,54842,0,0,1,0,11,2024
1,AL,73,5,TM,,2010,28219,0,0,2,0,11,2024
1,AL,73,5,ZA,,2010,2501,0,0,2,0,11,2024
1,AL,73,6,,XO,1220,52410,0,518,1,X,11,2024
1,AL,73,6,OT,,2010,3449,0,0,1,1,11,2024
1,AL,74,5,,XC,1220,5078,0,67,1,X,11,2024
1,AL,74,5,,XM,1220,111855,0,268,1,X,11,2024
1,AL,74,5,,XM,1220,89109,0,26,2,X,11,2024
1,AL,74,5,,XO,1220,1981388,0,31362,1,X,11,2024
1,AL,74,5,,XO,1220,410185,0,6058,2,X,11,2024
1,AL,74,5,,XQ,1220,12416,0,835,2,X,11,2024
1,AL,74,5,,XS,1220,56951,0,372,1,X,11,2024
1,AL,74,5,,XS,1220,9869,0,0,2,X,11,2024
1,AL,74,5,BC,,2010,4374,0,0,1,0,11,2024
1,AL,74,5,DG,,2010,20942,0,0,1,0,11,2024
1,AL,74,5,NL,,2010,3920,0,0,1,0,11,2024
1,AL,74,5,NL,,2010,4197,0,0,1,1,11,2024
1,AL,74,5,NL,,2010,5320,0,0,2,0,11,2024
1,AL,74,5,OT,,2010,5590,0,0,1,0,11,2024
1,AL,74,5,TM,,2010,68563,0,0,1,0,11,2024
1,AL,75,3,,XQ,1220,13288,13,86,2,X,11,2024
1,AL,75,5,,XQ,1220,127303,0,1774,1,X,11,2024
1,AL,75,5,,XQ,1220,413404,0,6334,2,X,11,2024
1,AL,75,5,MX,,2010,10661,0,0,2,0,11,2024
1,AL,75,5,NL,,2010,37444,0,0,1,0,11,2024
1,AL,76,3,,XQ,1220,3970,10,37,1,X,11,2024
1,AL,76,3,,XQ,1220,3318,1,14,2,X,11,2024
1,AL,76,5,,XB,1220,14855,0,707,1,X,11,2024
1,AL,76,5,,XM,1220,8819,0,92,1,X,11,2024
1,AL,76,5,,XO,1220,1239504,0,21404,1,X,11,2024
1,AL,76,5,,XO,1220,16102,0,261,2,X,11,2024
1,AL,76,5,,XQ,1220,6416,0,125,1,X,11,2024
1,AL,76,5,AG,,2010,353649,0,0,1,0,11,2024
1,AL,76,5,BC,,2010,17222,0,0,1,0,11,2024
1,AL,76,5,CH,,2010,4044628,0,0,1,0,11,2024
1,AL,76,5,CO,,2010,848422,0,0,1,0,11,2024
1,AL,76,5,GT,,2010,2180903,0,0,1,0,11,2024
1,AL,76,5,MX,,2010,2045993,0,0,1,0,11,2024
1,AL,76,5,NL,,2010,8667067,0,0,1,0,11,2024
1,AL,76,5,SL,,2010,1479745,0,0,1,0,11,2024
1,AL,76,5,TL,,2010,127936,0,0,1,0,11,2024
1,AL,76,5,TM,,2010,12200,0,0,1,0,11,2024
1,AL,76,5,YU,,2010,37688,0,0,1,0,11,2024
1,AL,76,6,,XA,1220,2082738,0,20588,1,X,11,2024
1,AL,81,5,,XO,1220,1732921,0,6498,1,X,11,2024
1,AL,82,5,,XA,1220,6239,0,292,1,X,11,2024
1,AL,82,5,,XM,1220,4276,0,0,1,X,11,2024
1,AL,82,5,,XM,1220,19943,0,106,2,X,11,2024
1,AL,82,5,,XO,1220,64140,0,1783,1,X,11,2024
1,AL,82,5,,XO,1220,2551,0,50,2,X,11,2024
1,AL,82,5,,XQ,1220,3176,0,10,1,X,11,2024
1,AL,82,5,BC,,2010,2715,0,0,1,0,11,2024
1,AL,82,5,CH,,2010,3430,0,0,2,0,11,2024
1,AL,82,5,NL,,2010,260958,0,0,1,0,11,2024
1,AL,82,5,QT,,2010,29477,0,0,1,0,11,2024
1,AL,83,3,,XO,1220,10784,1487,50,1,X,11,2024
1,AL,83,3,,XO,1220,9559,200,47,2,X,11,2024
1,AL,83,3,,XQ,1220,31244,460,67,1,X,11,2024
1,AL,83,3,,XQ,1220,77166,2177,119,2,X,11,2024
1,AL,83,5,,XM,1220,57548,0,1938,1,X,11,2024
1,AL,83,5,,XM,1220,8002,0,35,2,X,11,2024
1,AL,83,5,,XO,1220,873413,0,9360,1,X,11,2024
1,AL,83,5,,XO,1220,202560,0,2840,2,X,11,2024
1,AL,83,5,,XQ,1220,37961,0,224,1,X,11,2024
1,AL,83,5,,XQ,1220,443029,0,6584,2,X,11,2024
1,AL,83,5,AG,,2010,30647,0,0,1,0,11,2024
1,AL,83,5,BC,,2010,22959,0,0,1,0,11,2024
1,AL,83,5,CH,,2010,4952,0,0,1,0,11,2024
1,AL,83,5,CM,,2010,6456,0,0,1,0,11,2024
1,AL,83,5,CM,,2010,6456,0,0,2,0,11,2024
1,AL,83,5,DF,,2010,3788,0,0,1,0,11,2024
1,AL,83,5,NL,,2010,6672,0,0,1,0,11,2024
1,AL,83,5,NL,,2010,123120,0,0,1,1,11,2024
1,AL,83,5,NL,,2010,30553,0,0,2,0,11,2024
1,AL,83,5,OT,,2010,405730,0,0,1,0,11,2024
1,AL,83,5,OT,,2010,181815,0,0,2,0,11,2024
1,AL,83,5,SO,,2010,22081,0,0,1,0,11,2024
1,AL,83,5,TM,,2010,38018,0,0,1,0,11,2024
1,AL,83,6,OT,,2010,12803,0,0,1,1,11,2024
1,AL,84,3,,XA,1220,142210,1160,2420,1,X,11,2024
1,AL,84,3,,XA,1220,14063,5,128,2,X,11,2024
1,AL,84,3,,XC,1220,69750,876,1367,1,X,11,2024
1,AL,84,3,,XC,1220,2676,4,71,2,X,11,2024
1,AL,84,3,,XM,1220,5344,10,104,1,X,11,2024
1,AL,84,3,,XO,1220,268680,974,6243,1,X,11,2024
1,AL,84,3,,XQ,1220,1627337,10176,2374,1,X,11,2024
1,AL,84,3,,XQ,1220,115919,133,232,2,X,11,2024
1,AL,84,3,XX,,2010,146272,1475,0,1,0,11,2024
1,AL,84,3,XX,,2010,94301,107,0,2,0,11,2024
1,AL,84,5,,XA,1220,588386,0,4693,1,X,11,2024
1,AL,84,5,,XB,1220,80794,0,1164,1,X,11,2024
1,AL,84,5,,XC,1220,1331688,0,16607,1,X,11,2024
1,AL,84,5,,XC,1220,28275,0,892,2,X,11,2024
1,AL,84,5,,XM,1220,2094007,0,41313,1,X,11,2024
1,AL,84,5,,XM,1220,273103,0,4575,2,X,11,2024
1,AL,84,5,,XO,1220,7012617,0,124176,1,X,11,2024
1,AL,84,5,,XO,1220,2221906,0,49121,2,X,11,2024
1,AL,84,5,,XQ,1220,266561,0,3094,1,X,11,2024
1,AL,84,5,,XQ,1220,494437,0,921,2,X,11,2024
1,AL,84,5,,XS,1220,988148,0,23468,1,X,11,2024
1,AL,84,5,,XS,1220,18796,0,367,2,X,11,2024
1,AL,84,5,BC,,2010,69880,0,0,1,0,11,2024
1,AL,84,5,CH,,2010,212563,0,0,1,0,11,2024
1,AL,84,5,CH,,2010,15710,0,0,2,0,11,2024
1,AL,84,5,CM,,2010,9024,0,0,2,0,11,2024
1,AL,84,5,CO,,2010,116198,0,0,1,0,11,2024
1,AL,84,5,CO,,2010,26625,0,0,2,0,11,2024
1,AL,84,5,DF,,2010,1635057,0,0,1,0,11,2024
1,AL,84,5,DF,,2010,106227,0,0,2,0,11,2024
1,AL,84,5,DG,,2010,2847,0,0,2,0,11,2024
1,AL,84,5,GT,,2010,329865,0,0,1,0,11,2024
1,AL,84,5,GT,,2010,2696,0,0,1,1,11,2024
1,AL,84,5,GT,,2010,10427,0,0,2,0,11,2024
1,AL,84,5,JA,,2010,110677,0,0,1,0,11,2024
1,AL,84,5,JA,,2010,44016,0,0,2,0,11,2024
1,AL,84,5,MX,,2010,1532256,0,0,1,0,11,2024
1,AL,84,5,MX,,2010,180515,0,0,2,0,11,2024
1,AL,84,5,NL,,2010,25437593,0,0,1,0,11,2024
1,AL,84,5,NL,,2010,141143,0,0,1,1,11,2024
1,AL,84,5,NL,,2010,39572841,0,0,2,0,11,2024
1,AL,84,5,OT,,2010,469029,0,0,1,0,11,2024
1,AL,84,5,OT,,2010,44045,0,0,2,0,11,2024
1,AL,84,5,PU,,2010,51597,0,0,1,0,11,2024
1,AL,84,5,PU,,2010,48845,0,0,2,0,11,2024
1,AL,84,5,QT,,2010,9427,0,0,1,0,11,2024
1,AL,84,5,SL,,2010,275173,0,0,1,0,11,2024
1,AL,84,5,SL,,2010,24984,0,0,2,0,11,2024
1,AL,84,5,SO,,2010,42739,0,0,1,0,11,2024
1,AL,84,5,SO,,2010,2600,0,0,2,0,11,2024
1,AL,84,5,TM,,2010,66092,0,0,1,0,11,2024
1,AL,84,5,VE,,2010,10628,0,0,1,0,11,2024
1,AL,84,8,GT,,2010,19500,0,0,1,X,11,2024
1,AL,85,3,,XA,1220,103108,916,2651,1,X,11,2024
1,AL,85,3,,XA,1220,23130,175,374,2,X,11,2024
1,AL,85,3,,XC,1220,39835,65,735,1,X,11,2024
1,AL,85,3,,XC,1220,6636,26,142,2,X,11,2024
1,AL,85,3,,XM,1220,8990,7,136,1,X,11,2024
1,AL,85,3,,XO,1220,62896,80,984,1,X,11,2024
1,AL,85,3,,XO,1220,38933,82,564,2,X,11,2024
1,AL,85,3,,XQ,1220,70996,404,1050,1,X,11,2024
1,AL,85,3,,XQ,1220,37955,129,666,2,X,11,2024
1,AL,85,3,XX,,2010,44179,1445,0,1,0,11,2024
1,AL,85,3,XX,,2010,153418,2477,0,2,0,11,2024
1,AL,85,5,,XA,1220,58124,0,2611,2,X,11,2024
1,AL,85,5,,XB,1220,31761,0,618,1,X,11,2024
1,AL,85,5,,XC,1220,150242,0,3606,1,X,11,2024
1,AL,85,5,,XC,1220,63199,0,2233,2,X,11,2024
1,AL,85,5,,XM,1220,1314457,0,19336,1,X,11,2024
1,AL,85,5,,XM,1220,56922,0,798,2,X,11,2024
1,AL,85,5,,XO,1220,4327977,0,95936,1,X,11,2024
1,AL,85,5,,XO,1220,1668054,0,23823,2,X,11,2024
1,AL,85,5,,XQ,1220,165798,0,3303,1,X,11,2024
1,AL,85,5,,XQ,1220,5963,0,15,2,X,11,2024
1,AL,85,5,,XS,1220,35062,0,1669,1,X,11,2024
1,AL,85,5,AG,,2010,7064,0,0,1,0,11,2024
1,AL,85,5,AG,,2010,35320,0,0,2,0,11,2024
1,AL,85,5,BC,,2010,8833,0,0,1,0,11,2024
1,AL,85,5,CH,,2010,36402,0,0,1,0,11,2024
1,AL,85,5,CH,,2010,118694,0,0,2,0,11,2024
1,AL,85,5,CO,,2010,11726,0,0,1,0,11,2024
1,AL,85,5,CO,,2010,94075,0,0,2,0,11,2024
1,AL,85,5,DF,,2010,198736,0,0,1,0,11,2024
1,AL,85,5,DG,,2010,211689,0,0,1,0,11,2024
1,AL,85,5,DG,,2010,1191867,0,0,2,0,11,2024
1,AL,85,5,GT,,2010,262183,0,0,1,0,11,2024
1,AL,85,5,GT,,2010,2572,0,0,2,0,11,2024
1,AL,85,5,JA,,2010,9360,0,0,2,0,11,2024
1,AL,85,5,MX,,2010,188470,0,0,1,0,11,2024
1,AL,85,5,MX,,2010,238451,0,0,2,0,11,2024
1,AL,85,5,NL,,2010,8315581,0,0,1,0,11,2024
1,AL,85,5,NL,,2010,82550,0,0,2,0,11,2024
1,AL,85,5,OT,,2010,197514,0,0,1,0,11,2024
1,AL,85,5,OT,,2010,44824,0,0,2,0,11,2024
1,AL,85,5,PU,,2010,6696,0,0,1,0,11,2024
1,AL,85,5,PU,,2010,661818,0,0,2,0,11,2024
1,AL,85,5,QT,,2010,60222,0,0,1,0,11,2024
1,AL,85,5,SL,,2010,162943,0,0,1,0,11,2024
1,AL,85,5,SL,,2010,33393,0,0,2,0,11,2024
1,AL,85,5,SO,,2010,8422,0,0,2,0,11,2024
1,AL,85,5,TM,,2010,5021292,0,0,1,0,11,2024
1,AL,85,5,TM,,2010,28499,0,0,2,0,11,2024
1,AL,85,5,ZA,,2010,11078,0,0,1,0,11,2024
1,AL,85,5,ZA,,2010,4084,0,0,2,0,11,2024
1,AL,85,6,,XA,1220,741183,0,21633,1,X,11,2024
1,AL,85,6,,XO,1220,146775,0,3389,1,X,11,2024
1,AL,85,6,GT,,2010,55714,0,0,1,0,11,2024
1,AL,85,6,OT,,2010,2627,0,0,1,1,11,2024
1,AL,85,6,OT,,2010,83154,0,0,2,1,11,2024
1,AL,86,5,,XA,1220,33109,0,543,1,X,11,2024
1,AL,86,5,,XC,1220,361973,0,2900,1,X,11,2024
1,AL,86,5,,XM,1220,253699,0,5514,1,X,11,2024
1,AL,86,5,,XO,1220,94913,0,2020,1,X,11,2024
1,AL,86,5,,XQ,1220,9183,0,179,1,X,11,2024
1,AL,86,5,,XS,1220,1601349,0,34470,1,X,11,2024
1,AL,86,5,CO,,2010,51284,0,0,1,0,11,2024
1,AL,86,5,DF,,2010,420548,0,0,1,0,11,2024
1,AL,86,5,HG,,2010,1341857,0,0,1,0,11,2024
1,AL,86,5,MX,,2010,18020,0,0,1,0,11,2024
1,AL,86,5,NL,,2010,5969,0,0,1,0,11,2024
1,AL,86,6,,XA,1220,57195,0,1230,1,X,11,2024
1,AL,87,1,XX,,2010,8866022,396517,0,1,0,11,2024
1,AL,87,3,,XO,1220,99036,920,795,1,X,11,2024
1,AL,87,3,,XO,1220,4641,8,71,2,X,11,2024
1,AL,87,3,XX,,2010,190272,5677,0,1,0,11,2024
1,AL,87,3,XX,,2010,4214,140,0,2,0,11,2024
1,AL,87,5,,XB,1220,305070,0,3340,1,X,11,2024
1,AL,87,5,,XC,1220,128531,0,2129,1,X,11,2024
1,AL,87,5,,XM,1220,479345,0,10107,1,X,11,2024
1,AL,87,5,,XO,1220,61315392,0,561413,1,X,11,2024
1,AL,87,5,,XO,1220,1914729,0,35675,2,X,11,2024
1,AL,87,5,,XQ,1220,1769552,0,19557,1,X,11,2024
1,AL,87,5,,XS,1220,3440491,0,38610,1,X,11,2024
1,AL,87,5,AG,,2010,60639,0,0,1,0,11,2024
1,AL,87,5,BC,,2010,3448102,0,0,1,0,11,2024
1,AL,87,5,CH,,2010,328583,0,0,1,0,11,2024
1,AL,87,5,CM,,2010,11299,0,0,2,0,11,2024
1,AL,87,5,CO,,2010,28591,0,0,1,0,11,2024
1,AL,87,5,CO,,2010,4998,0,0,2,0,11,2024
1,AL,87,5,DF,,2010,5073281,0,0,1,0,11,2024
1,AL,87,5,DG,,2010,8700,0,0,1,0,11,2024
1,AL,87,5,GT,,2010,1576946,0,0,1,0,11,2024
1,AL,87,5,GT,,2010,68443,0,0,2,0,11,2024
1,AL,87,5,JA,,2010,2792,0,0,2,0,11,2024
1,AL,87,5,MX,,2010,25700,0,0,1,0,11,2024
1,AL,87,5,MX,,2010,3162,0,0,2,0,11,2024
1,AL,87,5,NL,,2010,13275094,0,0,1,0,11,2024
1,AL,87,5,NL,,2010,3101792,0,0,2,0,11,2024
1,AL,87,5,OT,,2010,7079028,0,0,1,0,11,2024
1,AL,87,5,OT,,2010,7330,0,0,2,0,11,2024
1,AL,87,5,PU,,2010,46503,0,0,1,0,11,2024
1,AL,87,5,PU,,2010,9800,0,0,1,1,11,2024
1,AL,87,5,PU,,2010,6971,0,0,2,0,11,2024
1,AL,87,5,QT,,2010,104440,0,0,1,0,11,2024
1,AL,87,5,QT,,2010,66784,0,0,2,0,11,2024
1,AL,87,5,SL,,2010,21425,0,0,1,0,11,2024
1,AL,87,5,SL,,2010,60326,0,0,2,0,11,2024
1,AL,87,5,TL,,2010,9744,0,0,1,0,11,2024
1,AL,87,5,TM,,2010,309465,0,0,1,0,11,2024
1,AL,87,5,VE,,2010,6500,0,0,2,0,11,2024
1,AL,87,6,,XA,1220,6412413,0,51468,1,X,11,2024
1,AL,87,6,,XM,1220,11305632,0,90742,1,X,11,2024
1,AL,87,6,,XO,1220,109300883,0,931533,1,X,11,2024
1,AL,87,6,,XQ,1220,23997218,0,192620,1,X,11,2024
1,AL,87,6,JA,,2010,16302289,0,0,1,0,11,2024
1,AL,87,6,MX,,2010,13394002,0,0,1,0,11,2024
1,AL,87,6,OT,,2010,10092580,0,0,1,0,11,2024
1,AL,87,6,OT,,2010,73424,0,0,1,1,11,2024
1,AL,87,8,CH,,2010,108972,0,0,1,X,11,2024
1,AL,87,8,DG,,2010,12000,0,0,1,X,11,2024
1,AL,87,8,GR,,2010,8000,0,0,1,X,11,2024
1,AL,87,8,GT,,2010,56600,0,0,1,X,11,2024
1,AL,87,8,HG,,2010,18700,0,0,1,X,11,2024
1,AL,87,8,JA,,2010,19945,0,0,1,X,11,2024
1,AL,87,8,MI,,2010,6250,0,0,1,X,11,2024
1,AL,87,8,MX,,2010,114979,0,0,1,X,11,2024
1,AL,87,8,NL,,2010,427504,0,0,1,X,11,2024
1,AL,87,8,PU,,2010,8900,0,0,1,X,11,2024
1,AL,87,8,QR,,2010,29500,0,0,1,X,11,2024
1,AL,87,8,QT,,2010,46554,0,0,1,X,11,2024
1,AL,87,8,TM,,2010,179015,0,0,1,X,11,2024
1,AL,87,8,VE,,2010,46765,0,0,1,X,11,2024
1,AL,88,3,,XA,1220,120047,245,1741,1,X,11,2024
1,AL,88,3,,XM,1220,7539,2,71,1,X,11,2024
1,AL,88,3,,XQ,1220,2913108,1362,6644,1,X,11,2024
1,AL,88,3,,XQ,1220,61325,7,140,2,X,11,2024
1,AL,88,3,XX,,2010,35524,163,0,1,0,11,2024
1,AL,88,3,XX,,2010,58901,23,0,2,0,11,2024
1,AL,88,5,,XC,1220,51663,0,1121,1,X,11,2024
1,AL,88,5,,XM,1220,17063,0,452,1,X,11,2024
1,AL,88,5,,XM,1220,29084,0,570,2,X,11,2024
1,AL,88,5,,XO,1220,18695573,0,39390,1,X,11,2024
1,AL,88,5,,XQ,1220,544752,0,8569,1,X,11,2024
1,AL,88,5,,XQ,1220,202783,0,4311,2,X,11,2024
1,AL,88,5,,XS,1220,178090,0,1763,1,X,11,2024
1,AL,88,5,,XS,1220,244152,0,21,2,X,11,2024
1,AL,88,5,BC,,2010,216765,0,0,1,0,11,2024
1,AL,88,5,BC,,2010,15796,0,0,2,0,11,2024
1,AL,88,5,CO,,2010,12320,0,0,1,0,11,2024
1,AL,88,5,DF,,2010,2483242,0,0,1,0,11,2024
1,AL,88,5,OT,,2010,17882,0,0,1,0,11,2024
1,AL,89,3,XX,,2010,3470,85,0,1,0,11,2024
1,AL,89,5,,XM,1220,64696,0,1240,1,X,11,2024
1,AL,90,1,XX,,2010,6390,22,0,1,0,11,2024
1,AL,90,3,,XA,1220,5298,4,71,1,X,11,2024
1,AL,90,3,,XC,1220,10307,14,201,1,X,11,2024
