TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,GA,20XX,3,,XN,1220,27324,66,1000,,0,01,2025
2,GA,20XX,3,,XO,1220,18345359,11479,107392,,0,01,2025
2,GA,20XX,3,,XP,1220,64665,8,2700,,0,01,2025
2,GA,20XX,3,,XQ,1220,1788655,9305,40833,,0,01,2025
2,GA,20XX,3,,XS,1220,2027,11,450,,0,01,2025
2,GA,20XX,3,,XV,1220,3800,8,450,,0,01,2025
2,GA,20XX,5,,XO,1220,15520,1354,944,,0,01,2025
2,GA,2301,5,,,2010,189078,23632,401,,0,01,2025
2,GA,2301,5,,,2010,801,114,2200,,1,01,2025
2,GA,2301,6,,,2010,223464,183463,3000,,0,01,2025
2,GA,2302,5,,,2010,453760,11309,686,,0,01,2025
2,GA,2303,5,,,2010,16126808,5362383,59410,,0,01,2025
2,GA,2303,6,,,2010,2700298,841997,36429,,0,01,2025
2,GA,2303,6,,,2010,3841079,1657685,179600,,1,01,2025
2,GA,2304,5,,,2010,1131101943,99696666,5360896,,0,01,2025
2,GA,2304,5,,,2010,1426093,495489,92767,,1,01,2025
2,GA,2304,6,,,2010,15549294,3631218,337792,,0,01,2025
2,GA,2304,6,,,2010,14562554,3475373,194362,,1,01,2025
2,GA,2305,5,,,2010,108306862,4971468,201155,,0,01,2025
2,GA,2305,5,,,2010,4845581,572661,6189,,1,01,2025
2,GA,2307,5,,,2010,571672,1007948,39271,,0,01,2025
2,GA,2309,5,,,2010,475420,2724440,144012,,0,01,2025
2,GA,2310,5,,,2010,360774,346171,845,,0,01,2025
2,GA,23XX,5,,XA,1220,8436,1231,93,,0,01,2025
2,GA,23XX,5,,XO,1220,121111,7737,1016,,0,01,2025
2,GA,23XX,5,,XQ,1220,16000,20480,1000,,0,01,2025
2,GA,2401,5,,,2010,132044539,9131662,221303,,0,01,2025
2,GA,2402,5,,,2010,13251494,1042101,14745,,0,01,2025
2,GA,2403,5,,,2010,225358,33850,1200,,0,01,2025
2,GA,2404,5,,,2010,106430,415862,600,,0,01,2025
2,GA,2406,5,,,2010,33120,14400,100,,0,01,2025
2,GA,2408,5,,,2010,472178,438066,15485,,0,01,2025
2,GA,24XX,5,,XQ,1220,169749,217,217,,0,01,2025
2,GA,2505,5,,,2010,4371122,776567,2292,,0,01,2025
2,GA,2506,5,,,2010,184196752,28967346,866412,,0,01,2025
2,GA,2507,5,,,2010,87768635,19735815,222739,,0,01,2025
2,GA,25XX,5,,XQ,1220,51446,7885,15,,0,01,2025
2,GA,2604,5,,,2010,4173889,449239,10938,,0,01,2025
2,GA,2604,6,,,2010,45006,362950,1,,0,01,2025
2,GA,2608,5,,,2010,16285319,998477,12848,,0,01,2025
2,GA,26XX,3,,XO,1220,221358,54,450,,0,01,2025
2,GA,26XX,5,,XO,1220,9020,1516,139,,0,01,2025
2,GA,2704,1,,,2010,14821,164,870,,1,01,2025
2,GA,2720,3,,,2010,2573,69,861,,0,01,2025
2,GA,27XX,3,,XO,1220,54771,96,579,,0,01,2025
2,GA,3004,5,,XA,1220,11847,26590,2880,,0,01,2025
2,GA,3004,5,,XC,1220,7518227,1300189,75893,,0,01,2025
2,GA,3004,5,,XC,1220,62308,18127,200,,1,01,2025
2,GA,3004,5,,XM,1220,271778,10644,190,,0,01,2025
2,GA,3004,5,,XO,1220,366016,59402,9721,,0,01,2025
2,GA,3004,5,,XO,1220,52000,9261,4282,,1,01,2025
2,GA,3004,5,,XQ,1220,521073,97693,16373,,0,01,2025
2,GA,3004,6,,XC,1220,149536,170484,400,,0,01,2025
2,GA,3009,5,,XA,1220,23035,136691,8620,,0,01,2025
2,GA,3009,5,,XC,1220,1597244,788714,46436,,0,01,2025
2,GA,3009,5,,XO,1220,68557,10635,3080,,0,01,2025
2,GA,3009,5,,XQ,1220,32869,18325,5806,,0,01,2025
2,GA,3019,5,,XC,1220,222267,129620,7600,,0,01,2025
2,GA,3029,5,,XC,1220,157111,507,2137,,0,01,2025
2,GA,3029,5,,XO,1220,22121,183,528,,0,01,2025
2,GA,30XX,5,,,2010,30732,790,481,,0,01,2025
2,GA,3301,5,,XS,1220,49680,4082,400,,0,01,2025
2,GA,3302,5,,XC,1220,54411,10649,200,,0,01,2025
2,GA,3302,5,,XM,1220,785391,19849,326,,0,01,2025
2,GA,3302,5,,XO,1220,36589,15546,2960,,0,01,2025
2,GA,3310,5,,XA,1220,3181995,429036,17678,,0,01,2025
2,GA,3310,5,,XO,1220,85808,4140,2484,,0,01,2025
2,GA,3318,5,,XO,1220,8160,3364,732,,0,01,2025
2,GA,33XX,5,,,2010,10073,247,159,,0,01,2025
2,GA,3401,5,,XA,1220,3158146,566461,14260,,0,01,2025
2,GA,3401,5,,XC,1220,718941,129536,10720,,0,01,2025
2,GA,3401,5,,XC,1220,906,520,200,,1,01,2025
2,GA,3401,5,,XM,1220,11251271,3149588,49613,,0,01,2025
2,GA,3401,5,,XO,1220,1344792,218360,10950,,0,01,2025
2,GA,3401,5,,XQ,1220,98098,217766,6600,,0,01,2025
2,GA,3401,5,,XS,1220,274138,76292,1509,,0,01,2025
2,GA,3401,6,,XC,1220,60023,78019,50,,1,01,2025
2,GA,3401,6,,XM,1220,1114542,1238226,3000,,0,01,2025
2,GA,3401,6,,XM,1220,504971,501519,1050,,1,01,2025
2,GA,3401,6,,XS,1220,812616,2537272,12800,,0,01,2025
2,GA,3401,6,,XS,1220,51225,85759,50,,1,01,2025
2,GA,3403,5,,XA,1220,4462511,714053,26343,,0,01,2025
2,GA,3403,5,,XC,1220,593199,245103,5050,,0,01,2025
2,GA,3403,5,,XO,1220,878022,135051,7029,,0,01,2025
2,GA,3403,5,,XO,1220,107000,18144,6000,,1,01,2025
2,GA,3403,5,,XQ,1220,36034,8080,200,,0,01,2025
2,GA,3403,5,,XS,1220,478640,225143,8649,,0,01,2025
2,GA,3403,6,,XA,1220,886403,1233066,6737,,0,01,2025
2,GA,3403,6,,XA,1220,4356106,4373699,7050,,1,01,2025
2,GA,3403,6,,XC,1220,1931743,1751677,35053,,0,01,2025
2,GA,3403,6,,XC,1220,582222,560291,7689,,1,01,2025
2,GA,3403,6,,XS,1220,270866,1199824,6500,,0,01,2025
2,GA,3403,6,,XS,1220,54016,85500,50,,1,01,2025
2,GA,3406,6,,XS,1220,25393,95985,100,,0,01,2025
2,GA,3411,5,,XM,1220,19658,424,800,,0,01,2025
2,GA,3423,5,,XO,1220,166394,3808,390,,0,01,2025
2,GA,34XX,5,,,2010,8104,4999,14,,0,01,2025
2,GA,3604,5,,XO,1220,101280,150696,814,,0,01,2025
2,GA,3604,6,,XA,1220,6674910,9250044,234372,,0,01,2025
2,GA,3604,6,,XA,1220,1517268,2498764,201679,,1,01,2025
2,GA,3604,6,,XC,1220,1371337,2419917,396395,,0,01,2025
2,GA,3604,6,,XC,1220,431041,1362997,400,,1,01,2025
2,GA,3604,6,,XM,1220,614418,1087015,12584,,0,01,2025
2,GA,3604,6,,XM,1220,435941,328471,1300,,1,01,2025
2,GA,3604,6,,XO,1220,313244,514094,1800,,0,01,2025
2,GA,3604,6,,XS,1220,1406913,1289834,2200,,0,01,2025
2,GA,3604,6,,XS,1220,15672032,13262364,94300,,1,01,2025
2,GA,3613,5,,XO,1220,99481,150464,4220,,0,01,2025
2,GA,3801,5,,,2010,971712,338488,7332,,0,01,2025
2,GA,3801,5,,XA,1220,131561,79185,968,,0,01,2025
2,GA,3801,5,,XB,1220,530251,652997,19780,,0,01,2025
2,GA,3801,5,,XC,1220,212706,36853,1550,,0,01,2025
2,GA,3801,5,,XM,1220,66329,29381,457,,0,01,2025
2,GA,3801,5,,XN,1220,261378,170109,2201,,0,01,2025
2,GA,3801,5,,XO,1220,70742875,20309755,743602,,0,01,2025
2,GA,3801,5,,XO,1220,261114,55537,2980,,1,01,2025
2,GA,3801,5,,XP,1220,981929,377834,12782,,0,01,2025
2,GA,3801,5,,XQ,1220,27130376,4875612,158774,,0,01,2025
2,GA,3801,5,,XQ,1220,365488,39835,982,,1,01,2025
2,GA,3801,5,,XS,1220,101380,44251,535,,0,01,2025
2,GA,3801,6,,XO,1220,2360488,2716257,17756,,0,01,2025
2,GA,3801,6,,XO,1220,1974479,5901431,188637,,1,01,2025
2,GA,3801,6,,XQ,1220,508690,543478,26665,,0,01,2025
2,GA,3802,5,,,2010,262026,11695,624,,0,01,2025
2,GA,3802,5,,XA,1220,247362,147317,2223,,0,01,2025
2,GA,3802,5,,XB,1220,442169,742766,29253,,0,01,2025
2,GA,3802,5,,XC,1220,151915,15738,2031,,0,01,2025
2,GA,3802,5,,XM,1220,190060,72927,1124,,0,01,2025
2,GA,3802,5,,XN,1220,822549,884751,8064,,0,01,2025
2,GA,3802,5,,XO,1220,85171808,16426422,1090703,,0,01,2025
2,GA,3802,5,,XO,1220,247323,39196,8063,,1,01,2025
2,GA,3802,5,,XP,1220,461831,277365,8215,,0,01,2025
2,GA,3802,5,,XQ,1220,22149530,5479808,172580,,0,01,2025
2,GA,3802,5,,XQ,1220,215772,37973,377,,1,01,2025
2,GA,3802,5,,XS,1220,146498,111406,1152,,0,01,2025
2,GA,3802,6,,XB,1220,178562,348513,10811,,0,01,2025
2,GA,3802,6,,XB,1220,6223,24353,100,,1,01,2025
2,GA,3802,6,,XC,1220,168663,36394,3490,,0,01,2025
2,GA,3802,6,,XC,1220,279991,119046,2200,,1,01,2025
2,GA,3802,6,,XO,1220,774067,2109853,5750,,0,01,2025
2,GA,3802,6,,XO,1220,13726785,16873621,44754,,1,01,2025
2,GA,3802,6,,XQ,1220,8445472,4094974,56197,,0,01,2025
2,GA,3802,6,,XQ,1220,1202034,2888136,53998,,1,01,2025
2,GA,3802,6,,XW,1220,38031,89615,13670,,0,01,2025
2,GA,3803,5,,XO,1220,266133,203951,29122,,0,01,2025
2,GA,3803,5,,XQ,1220,217063,163421,25269,,0,01,2025
2,GA,3807,5,,XO,1220,151895,13784,6866,,0,01,2025
2,GA,3901,3,,,2010,280135,361,1991,,0,01,2025
2,GA,39XX,1,,XO,1220,11091,1741,1110,,1,01,2025
2,GA,39XX,3,,XO,1220,3783,27,125,,0,01,2025
2,GA,4101,3,,XA,1220,86066,412,996,,0,01,2025
2,GA,4101,3,,XC,1220,2398111,4475,15855,,0,01,2025
2,GA,4101,3,,XM,1220,6400,4,269,,0,01,2025
2,GA,4101,3,,XN,1220,114463,689,822,,0,01,2025
2,GA,4101,3,,XO,1220,4931092,30397,57053,,0,01,2025
2,GA,4101,3,,XQ,1220,1526879,5327,19183,,0,01,2025
2,GA,41XX,3,,,2010,2619814,20505,133547,,0,01,2025
2,GA,49XX,1,,,2010,14574,3620,2500,,1,01,2025
2,GA,5201,1,,XO,1220,52529,1095,1893,,1,01,2025
2,GA,5201,3,,,2010,75053,149,1195,,0,01,2025
2,GA,5203,1,,,2010,17648,256,3924,,1,01,2025
2,GA,52XX,3,,,2010,88564,650,5772,,0,01,2025
2,GA,52XX,3,,XC,1220,6979,3,1,,0,01,2025
2,GA,52XX,3,,XO,1220,11320,372,45,,0,01,2025
2,GA,52XX,3,,XQ,1220,47074483,12588,80307,,0,01,2025
2,GA,5501,5,,,2010,129872,1986,5025,,0,01,2025
2,GA,55XX,3,,XB,1220,52283,47,1489,,0,01,2025
2,HI,0212,5,,XO,1220,2348,225,99,,0,01,2025
2,HI,0701,5,,XO,1220,23179,1541,588,,0,01,2025
2,HI,0708,5,,XQ,1220,32399,12512,250,,0,01,2025
2,HI,0712,5,,XQ,1220,420721,12220,1220,,0,01,2025
2,HI,0901,5,,XO,1220,39100,873,637,,0,01,2025
2,HI,0901,5,,XQ,1220,18276,18841,300,,0,01,2025
2,HI,1012,3,,XO,1220,10445,158,104,,0,01,2025
2,HI,2006,3,,XC,1220,79708,327,3457,,0,01,2025
2,HI,2006,3,,XO,1220,3248,28,500,,0,01,2025
2,HI,20XX,3,,,2010,63504,502,2750,,0,01,2025
2,HI,20XX,3,,XA,1220,6000,6,450,,0,01,2025
2,HI,20XX,3,,XC,1220,21917,35,1264,,0,01,2025
2,HI,20XX,3,,XN,1220,24135,20,900,,0,01,2025
2,HI,20XX,3,,XO,1220,586180,2727,12064,,0,01,2025
2,HI,20XX,3,,XP,1220,281537,359,1300,,0,01,2025
2,HI,20XX,3,,XQ,1220,112667,997,3912,,0,01,2025
2,HI,2303,5,,,2010,40540,2308,2,,0,01,2025
2,HI,2304,5,,,2010,236433,37270,1553,,0,01,2025
2,HI,2506,5,,,2010,11904,1894,3,,0,01,2025
2,HI,2507,5,,,2010,130336,35440,404,,0,01,2025
2,HI,2604,5,,,2010,207900,138600,7000,,0,01,2025
2,HI,28XX,3,,XO,1220,2003,334,1438,,0,01,2025
2,HI,3004,5,,XA,1220,108178,142200,6600,,0,01,2025
2,HI,3004,5,,XA,1220,126552,105000,600,,1,01,2025
2,HI,3004,5,,XC,1220,3237312,909122,34776,,0,01,2025
2,HI,3004,5,,XO,1220,334645,338278,18257,,0,01,2025
2,HI,3009,5,,XC,1220,438826,463977,14975,,0,01,2025
2,HI,3019,5,,XC,1220,132538,6828,50,,0,01,2025
2,HI,3019,5,,XQ,1220,23860,10226,47,,0,01,2025
2,HI,32XX,1,,,2010,83851,9853,3999,,1,01,2025
2,HI,32XX,1,,XA,1220,63202,2600,3500,,1,01,2025
2,HI,32XX,1,,XC,1220,4715587,5302932,5006,,1,01,2025
2,HI,32XX,1,,XM,1220,433696,9716,1,,1,01,2025
2,HI,32XX,1,,XO,1220,268794,8100,8993,,1,01,2025
2,HI,32XX,1,,XQ,1220,419029,12203,5960,,1,01,2025
2,HI,32XX,3,,,2010,23887,146,189,,0,01,2025
2,HI,32XX,3,,XC,1220,12978,807,1152,,0,01,2025
2,HI,32XX,3,,XN,1220,8370,368,731,,0,01,2025
2,HI,32XX,3,,XO,1220,114169,1217,950,,0,01,2025
2,HI,32XX,3,,XQ,1220,159214,7729,36980,,0,01,2025
2,HI,32XX,5,,XO,1220,4145,366,272,,0,01,2025
2,HI,3310,5,,XM,1220,31635,4727,91,,0,01,2025
2,HI,3401,5,,XM,1220,21877,3663,290,,0,01,2025
2,HI,3401,5,,XO,1220,5113,8,15,,0,01,2025
2,HI,3801,5,,XO,1220,143599,48526,1046,,0,01,2025
2,HI,3801,5,,XQ,1220,76786,15691,700,,0,01,2025
2,HI,3802,5,,XB,1220,4084,317,100,,0,01,2025
2,HI,3802,5,,XO,1220,200929,12315,1576,,0,01,2025
2,HI,3802,5,,XQ,1220,274054,31964,841,,0,01,2025
2,HI,3802,6,,XO,1220,249182,37051,800,,1,01,2025
2,HI,4101,3,,XA,1220,11575,22,269,,0,01,2025
2,HI,4101,3,,XC,1220,44742,834,1296,,0,01,2025
2,HI,4101,3,,XN,1220,38391,51,240,,0,01,2025
2,HI,4101,3,,XO,1220,47578,201,1032,,0,01,2025
2,HI,4101,3,,XQ,1220,51180,68,1142,,0,01,2025
2,HI,41XX,3,,,2010,518768,563,2780,,0,01,2025
2,IA,0106,5,,XB,1220,48652,1716,3500,,1,01,2025
2,IA,0106,5,,XO,1220,5490,172,2,,0,01,2025
2,IA,0115,5,,XB,1220,26467,20334,110,,0,01,2025
2,IA,0115,5,,XN,1220,4277,476,1,,0,01,2025
2,IA,0212,5,,XQ,1220,5175,22927,200,,0,01,2025
2,IA,0417,3,,XO,1220,37730,12,1000,,0,01,2025
2,IA,0701,5,,XO,1220,27698,2787,277,,0,01,2025
2,IA,0701,5,,XQ,1220,739352,225219,1357,,0,01,2025
2,IA,0708,5,,XO,1220,15357,509,192,,0,01,2025
2,IA,0708,5,,XQ,1220,743501,139594,5705,,0,01,2025
2,IA,0712,5,,,2010,7593,4,185,,0,01,2025
2,IA,0712,5,,XB,1220,11897,573,134,,0,01,2025
2,IA,0712,5,,XO,1220,318480,23949,1979,,0,01,2025
2,IA,0712,5,,XQ,1220,9007219,323354,28224,,0,01,2025
2,IA,0901,3,,XO,1220,4165,91,2000,,0,01,2025
2,IA,0901,5,,,2010,14197,901,153,,0,01,2025
2,IA,0901,5,,XC,1220,94091,6652,62,,0,01,2025
2,IA,0901,5,,XO,1220,1655412,334066,21930,,0,01,2025
2,IA,0901,5,,XQ,1220,9700,20380,271,,0,01,2025
2,IA,0901,6,,XQ,1220,3330021,1145439,17763,,0,01,2025
2,IA,15XX,3,,XQ,1220,87450,35,3,,0,01,2025
2,IA,18XX,1,,,2010,54447,4441,3495,,1,01,2025
2,IA,2006,3,,XC,1220,36871,84,1350,,0,01,2025
2,IA,2006,3,,XO,1220,6500,7,450,,0,01,2025
2,IA,20XX,3,,,2010,615188,47207,50171,,0,01,2025
2,IA,20XX,3,,XA,1220,670826,1207,14060,,0,01,2025
2,IA,20XX,3,,XB,1220,14439,97,1100,,0,01,2025
2,IA,20XX,3,,XC,1220,7827,89,793,,0,01,2025
2,IA,20XX,3,,XN,1220,3156,3,450,,0,01,2025
2,IA,20XX,3,,XO,1220,4332278,4288,68630,,0,01,2025
2,IA,20XX,3,,XP,1220,18340,56,1653,,0,01,2025
2,IA,20XX,3,,XQ,1220,963011,9656,29397,,0,01,2025
2,IA,20XX,3,,XS,1220,2591,1,450,,0,01,2025
2,IA,20XX,5,,XO,1220,2360,240,47,,0,01,2025
2,IA,2301,5,,,2010,357927,297165,4000,,0,01,2025
2,IA,2303,5,,,2010,112218,14494,306,,0,01,2025
2,IA,2303,6,,,2010,479178,143776,3350,,1,01,2025
2,IA,2304,5,,,2010,125733638,12258244,1049453,,0,01,2025
2,IA,2305,5,,,2010,11153390,571873,37722,,0,01,2025
2,IA,23XX,5,,XO,1220,1903,241,39,,0,01,2025
2,IA,2401,5,,,2010,5349518,1027926,1951,,0,01,2025
2,IA,2403,5,,,2010,40074,16350,700,,0,01,2025
2,IA,2408,5,,,2010,2619236,70713,189,,0,01,2025
2,IA,2506,5,,,2010,93392,27284,1001,,0,01,2025
2,IA,2507,5,,,2010,3268693,838487,1270,,0,01,2025
2,IA,2604,5,,,2010,36089,1559,997,,0,01,2025
2,IA,3004,5,,XC,1220,3470582,724143,25053,,0,01,2025
2,IA,3004,5,,XC,1220,2866,1270,200,,1,01,2025
2,IA,3004,5,,XO,1220,199222,28365,1110,,0,01,2025
2,IA,3009,5,,XC,1220,145362,13322,421,,0,01,2025
2,IA,3009,5,,XM,1220,15355,2497,107,,0,01,2025
2,IA,3009,5,,XO,1220,30329,4931,212,,0,01,2025
2,IA,3015,6,,XC,1220,786235,248716,600,,0,01,2025
2,IA,3016,6,,XC,1220,50517,86670,200,,0,01,2025
2,IA,3019,5,,XC,1220,147897,33157,700,,0,01,2025
2,IA,3029,5,,XC,1220,41660,138,615,,0,01,2025
2,IA,3029,5,,XO,1220,24897,83,368,,0,01,2025
2,IA,3029,5,,XQ,1220,2080,9,108,,0,01,2025
2,IA,3301,5,,XS,1220,18000,13608,100,,0,01,2025
2,IA,3302,5,,XM,1220,3974,2989,117,,0,01,2025
2,IA,3302,5,,XO,1220,15433,11610,455,,0,01,2025
2,IA,3302,5,,XO,1220,6280,68,500,,1,01,2025
2,IA,3302,5,,XQ,1220,2036,953,25,,0,01,2025
2,IA,3304,7,,XA,1220,13166958,0,1967476,,0,01,2025
2,IA,3310,5,,XA,1220,5035270,588636,10753,,0,01,2025
2,IA,3310,5,,XO,1220,311681,86831,4840,,0,01,2025
2,IA,3310,5,,XQ,1220,27458,624,500,,0,01,2025
2,IA,3310,5,,XS,1220,37655,69009,600,,0,01,2025
2,IA,3401,5,,XA,1220,3718941,1773680,93325,,0,01,2025
2,IA,3401,5,,XC,1220,539406,487457,10225,,0,01,2025
2,IA,3401,5,,XM,1220,30456900,13071525,121458,,0,01,2025
2,IA,3401,5,,XO,1220,1207103,321946,13062,,0,01,2025
2,IA,3401,5,,XQ,1220,171362,46516,1050,,0,01,2025
2,IA,3401,5,,XS,1220,2569387,1364903,24172,,0,01,2025
2,IA,3401,6,,XA,1220,327889,991522,6000,,0,01,2025
2,IA,3401,6,,XM,1220,2622809,6181210,10100,,0,01,2025
2,IA,3401,6,,XM,1220,86532,238137,1500,,1,01,2025
2,IA,3401,6,,XO,1220,51932,88382,10665,,0,01,2025
2,IA,3401,6,,XQ,1220,158247,123396,400,,0,01,2025
2,IA,3401,6,,XS,1220,4935458,19803308,84750,,0,01,2025
2,IA,3401,6,,XS,1220,1341674,2983925,37000,,1,01,2025
2,IA,3403,5,,XA,1220,3905580,2189300,106219,,0,01,2025
2,IA,3403,5,,XC,1220,425733,312890,16934,,0,01,2025
2,IA,3403,5,,XM,1220,479269,20438,3959,,0,01,2025
2,IA,3403,5,,XO,1220,3707324,389711,20174,,0,01,2025
2,IA,3403,5,,XS,1220,4844319,1663603,30130,,0,01,2025
2,IA,3403,6,,XA,1220,2389591,4274617,19454,,0,01,2025
2,IA,3403,6,,XA,1220,17207257,18888803,132502,,1,01,2025
2,IA,3403,6,,XC,1220,732368,714455,12285,,0,01,2025
2,IA,3403,6,,XO,1220,203712,542543,1200,,0,01,2025
2,IA,3403,6,,XQ,1220,33686,84000,200,,0,01,2025
2,IA,3403,6,,XS,1220,1040467,3086192,13600,,0,01,2025
2,IA,3406,6,,XS,1220,8908819,22453561,25600,,0,01,2025
2,IA,3411,5,,XC,1220,2205,680,250,,0,01,2025
2,IA,3411,5,,XM,1220,7822,690,2,,0,01,2025
2,IA,3411,5,,XM,1220,18365,4000,250,,1,01,2025
2,IA,3422,5,,XC,1220,12467,25974,200,,0,01,2025
2,IA,3422,5,,XM,1220,1038940,450627,3000,,0,01,2025
2,IA,3422,5,,XS,1220,714104,657253,3400,,0,01,2025
2,IA,34XX,5,,,2010,575796,22925,1631,,0,01,2025
2,IA,3501,5,,XO,1220,4000,1950,1025,,0,01,2025
2,IA,35XX,3,,XO,1220,65687,22,630,,0,01,2025
2,IA,35XX,8,,XA,1220,20000,8845,167,,0,01,2025
2,IA,35XX,8,,XO,1220,40000,34830,417,,0,01,2025
2,IA,3604,5,,XO,1220,120493,105209,516,,0,01,2025
2,IA,3604,5,,XS,1220,109147,198448,400,,0,01,2025
2,IA,3604,6,,XA,1220,2342242,3636830,181705,,0,01,2025
2,IA,3604,6,,XA,1220,1114848,3281536,91354,,1,01,2025
2,IA,3604,6,,XC,1220,2286230,2381700,161630,,0,01,2025
2,IA,3604,6,,XM,1220,62243,185592,200,,0,01,2025
2,IA,3604,6,,XM,1220,24400,91000,150,,1,01,2025
2,IA,3604,6,,XO,1220,118900,313511,800,,0,01,2025
2,IA,3604,6,,XS,1220,4977399,13028745,25699,,0,01,2025
2,IA,3604,6,,XS,1220,8791570,30586668,540200,,1,01,2025
2,IA,3613,5,,XO,1220,279070,339910,7880,,0,01,2025
2,IA,3613,5,,XQ,1220,30912,592,636,,0,01,2025
2,IA,3801,5,,,2010,81008,16110,701,,0,01,2025
2,IA,3801,5,,XA,1220,784,48,2,,0,01,2025
2,IA,3801,5,,XB,1220,38290,176880,250,,0,01,2025
2,IA,3801,5,,XC,1220,25043,18337,200,,0,01,2025
2,IA,3801,5,,XM,1220,8210,789,1,,0,01,2025
2,IA,3801,5,,XN,1220,223987,171743,11844,,0,01,2025
2,IA,3801,5,,XO,1220,12411379,3576115,150989,,0,01,2025
2,IA,3801,5,,XO,1220,61127,40057,10229,,1,01,2025
2,IA,3801,5,,XQ,1220,8096625,2774285,71578,,0,01,2025
2,IA,3801,5,,XW,1220,323920,20230,300,,0,01,2025
2,IA,3801,6,,XO,1220,63214,368282,1400,,0,01,2025
2,IA,3801,6,,XQ,1220,4103991,1520805,23070,,0,01,2025
2,IA,3802,5,,,2010,427490,25207,1566,,0,01,2025
2,IA,3802,5,,XA,1220,39510,38775,310,,0,01,2025
2,IA,3802,5,,XB,1220,74040,33435,2520,,0,01,2025
2,IA,3802,5,,XC,1220,40158,4242,141,,0,01,2025
2,IA,3802,5,,XM,1220,142325,4861,723,,0,01,2025
2,IA,3802,5,,XN,1220,366717,177319,8661,,0,01,2025
2,IA,3802,5,,XO,1220,43468759,8909488,522142,,0,01,2025
2,IA,3802,5,,XO,1220,63618,41404,10610,,1,01,2025
2,IA,3802,5,,XQ,1220,17545083,4555480,180644,,0,01,2025
2,IA,3802,5,,XW,1220,322920,20230,300,,0,01,2025
2,IA,3802,6,,XA,1220,452126,506068,1500,,0,01,2025
2,IA,3802,6,,XN,1220,88746,95814,500,,0,01,2025
2,IA,3802,6,,XO,1220,4471246,9090767,66714,,0,01,2025
2,IA,3802,6,,XO,1220,2474823,5873637,87021,,1,01,2025
2,IA,3802,6,,XQ,1220,25912030,9692902,116974,,0,01,2025
2,IA,3802,6,,XQ,1220,346932,3065023,79925,,1,01,2025
2,IA,3803,5,,XC,1220,5162,3048,356,,0,01,2025
2,IA,3803,5,,XO,1220,540693,523186,14713,,0,01,2025
2,IA,3803,5,,XQ,1220,186821,80207,4170,,0,01,2025
2,IA,3803,6,,XO,1220,1252002,1210122,2450,,1,01,2025
2,IA,3807,5,,XO,1220,34732,1014,299,,0,01,2025
2,IA,3807,5,,XQ,1220,77782,2735,1310,,0,01,2025
2,IA,38XX,3,,,2010,2661,26,265,,0,01,2025
2,IA,3901,3,,,2010,19229,3,553,,0,01,2025
2,IA,3901,6,,,2010,12821,1494,1387,,0,01,2025
2,IA,3901,6,,,2010,19690,1248,538,,1,01,2025
2,IA,39XX,3,,XA,1220,4582,43,1500,,0,01,2025
2,IA,39XX,3,,XB,1220,25000,4,500,,0,01,2025
2,IA,39XX,3,,XO,1220,27152,10,1000,,0,01,2025
2,IA,4101,3,,XA,1220,64820,730,1149,,0,01,2025
2,IA,4101,3,,XC,1220,69852,757,1136,,0,01,2025
2,IA,4101,3,,XM,1220,51074,106,1540,,0,01,2025
2,IA,4101,3,,XN,1220,5426,15,50,,0,01,2025
2,IA,4101,3,,XO,1220,458303,1120,9272,,0,01,2025
2,IA,4101,3,,XQ,1220,82602,387,848,,0,01,2025
2,IA,41XX,3,,,2010,2388300,7790,37384,,0,01,2025
2,IA,5301,1,,,2010,177283,39936,1500,,1,01,2025
2,IA,55XX,3,,XO,1220,87766,41,880,,0,01,2025
2,ID,0104,5,,XQ,1220,39605,25193,500,,0,01,2025
2,ID,0106,5,,XB,1220,36342,66660,3,,0,01,2025
2,ID,0106,5,,XP,1220,34614,37194,600,,0,01,2025
2,ID,0115,5,,XB,1220,23214,678,117,,0,01,2025
2,ID,0115,5,,XP,1220,69228,74388,1200,,0,01,2025
2,ID,0211,6,,XQ,1220,47444,40648,250,,1,01,2025
2,ID,0701,5,,XO,1220,86542,596,109,,0,01,2025
2,ID,0708,5,,XQ,1220,258413,41767,2328,,0,01,2025
2,ID,0712,5,,,2010,5311,39,89,,0,01,2025
2,ID,0712,5,,XB,1220,8907,34,124,,0,01,2025
2,ID,0712,5,,XO,1220,40000,9746,368,,0,01,2025
2,ID,0712,5,,XO,1220,7400,367,689,,1,01,2025
2,ID,0712,5,,XQ,1220,596875,87183,5075,,0,01,2025
2,ID,0712,6,,XQ,1220,98565,250661,30717,,1,01,2025
2,ID,0715,6,,XQ,1220,110940,208943,18562,,1,01,2025
2,ID,0901,5,,,2010,39283,1373,250,,0,01,2025
2,ID,0901,5,,XC,1220,29450,245,50,,0,01,2025
2,ID,0901,5,,XO,1220,119693,24021,2029,,0,01,2025
2,ID,0901,5,,XQ,1220,12300,67,200,,0,01,2025
2,ID,2006,3,,XC,1220,47029,161,3425,,0,01,2025
2,ID,20XX,3,,,2010,66454,1627,5063,,0,01,2025
2,ID,20XX,3,,XA,1220,148066,102,1873,,0,01,2025
2,ID,20XX,3,,XC,1220,59675,107,2454,,0,01,2025
