TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,TN,84,5,,,2010,155155662,20590698,1029685,,0,01,2025
2,TN,84,5,,,2010,5935771,122696,23160,,1,01,2025
2,TN,84,5,,XA,1220,1120684,118173,7482,,0,01,2025
2,TN,84,5,,XB,1220,2092540,164578,6023,,0,01,2025
2,TN,84,5,,XC,1220,806418,34205,3534,,0,01,2025
2,TN,84,5,,XM,1220,1076366,75988,4393,,0,01,2025
2,TN,84,5,,XN,1220,89184,1868,4,,0,01,2025
2,TN,84,5,,XO,1220,44238919,2148309,134917,,0,01,2025
2,TN,84,5,,XO,1220,5000,4904,1757,,1,01,2025
2,TN,84,5,,XQ,1220,4599331,309807,25892,,0,01,2025
2,TN,84,5,,XS,1220,1392217,139304,17522,,0,01,2025
2,TN,84,6,,,2010,2011030,222278,12822,,0,01,2025
2,TN,84,6,,XS,1220,10891,430,458,,1,01,2025
2,TN,84,9,,,2010,38934179,2211702,506108,,0,01,2025
2,TN,84,9,,XO,1220,31942,128905,415,,0,01,2025
2,TN,85,1,,,2010,6111,485,854,,0,01,2025
2,TN,85,1,,,2010,10343,164,151,,1,01,2025
2,TN,85,1,,XQ,1220,2142,21,290,,1,01,2025
2,TN,85,3,,,2010,9587521,54986,91895,,0,01,2025
2,TN,85,3,,XA,1220,583365,253,3995,,0,01,2025
2,TN,85,3,,XB,1220,39287,193,2640,,0,01,2025
2,TN,85,3,,XC,1220,110391,246,3249,,0,01,2025
2,TN,85,3,,XM,1220,2094,78,0,,0,01,2025
2,TN,85,3,,XN,1220,26042,123,307,,0,01,2025
2,TN,85,3,,XO,1220,1526937,6601,15128,,0,01,2025
2,TN,85,3,,XQ,1220,236124,1795,10342,,0,01,2025
2,TN,85,5,,,2010,95838237,4865308,1994922,,0,01,2025
2,TN,85,5,,,2010,3574791,147158,15751,,1,01,2025
2,TN,85,5,,XA,1220,29143,681,478,,0,01,2025
2,TN,85,5,,XC,1220,168575,2101,1500,,0,01,2025
2,TN,85,5,,XC,1220,14504,236,500,,1,01,2025
2,TN,85,5,,XM,1220,387010,72658,775,,0,01,2025
2,TN,85,5,,XN,1220,134383,2433,530,,0,01,2025
2,TN,85,5,,XO,1220,13453980,986644,81956,,0,01,2025
2,TN,85,5,,XQ,1220,1538734,73380,24475,,0,01,2025
2,TN,85,6,,,2010,1323116,72905,11887,,0,01,2025
2,TN,85,6,,XO,1220,2544,167,28,,0,01,2025
2,TN,85,8,,,2010,6504,41,650,,0,01,2025
2,TN,85,9,,,2010,9997799,555667,129980,,0,01,2025
2,TN,86,5,,,2010,2672,6,71,,0,01,2025
2,TN,86,5,,XO,1220,30342,10570,746,,0,01,2025
2,TN,86,5,,XQ,1220,19602,1554,400,,0,01,2025
2,TN,86,6,,XC,1220,181200,507079,10000,,0,01,2025
2,TN,86,6,,XM,1220,150000,405798,7000,,0,01,2025
2,TN,86,6,,XN,1220,13500,31752,1000,,0,01,2025
2,TN,86,6,,XO,1220,53940,211321,2300,,0,01,2025
2,TN,86,6,,XQ,1220,22000,59875,1000,,0,01,2025
2,TN,87,1,,,2010,81545321,6040365,1262832,,0,01,2025
2,TN,87,1,,,2010,1002236,59565,3687,,1,01,2025
2,TN,87,3,,,2010,152666,12361,14373,,0,01,2025
2,TN,87,3,,XO,1220,2025,10,148,,0,01,2025
2,TN,87,3,,XQ,1220,5121,21,450,,0,01,2025
2,TN,87,5,,,2010,122469868,12510307,734504,,0,01,2025
2,TN,87,5,,,2010,124643,27348,39,,1,01,2025
2,TN,87,5,,XA,1220,505913,17357,583,,0,01,2025
2,TN,87,5,,XC,1220,1250802,107693,1331,,0,01,2025
2,TN,87,5,,XM,1220,328991,217115,4395,,0,01,2025
2,TN,87,5,,XN,1220,699303,44013,9625,,0,01,2025
2,TN,87,5,,XO,1220,10684995,2664324,115121,,0,01,2025
2,TN,87,5,,XQ,1220,6361522,288988,14117,,0,01,2025
2,TN,87,5,,XS,1220,10000,249,200,,0,01,2025
2,TN,87,6,,,2010,365034196,28610939,3444388,,0,01,2025
2,TN,87,6,,,2010,12790,838,326,,1,01,2025
2,TN,87,6,,XO,1220,2264,15,45,,0,01,2025
2,TN,87,8,,,2010,10984,141,1097,,0,01,2025
2,TN,87,9,,,2010,13194253,1006804,171512,,0,01,2025
2,TN,87,9,,XO,1220,1006415,107380,13083,,0,01,2025
2,TN,88,3,,,2010,8850,12,450,,0,01,2025
2,TN,88,3,,XA,1220,6934,2,312,,0,01,2025
2,TN,88,3,,XO,1220,197372,180,2424,,0,01,2025
2,TN,88,3,,XQ,1220,100498,133,3471,,0,01,2025
2,TN,88,5,,XC,1220,40738,465,1200,,0,01,2025
2,TN,88,5,,XM,1220,151620,137,150,,0,01,2025
2,TN,88,5,,XO,1220,122554,416,600,,0,01,2025
2,TN,88,5,,XQ,1220,778146,4196,2735,,0,01,2025
2,TN,89,5,,,2010,540850,8260,1410,,0,01,2025
2,TN,89,5,,XO,1220,27042,798,106,,0,01,2025
2,TN,89,5,,XQ,1220,305915,11339,1200,,0,01,2025
2,TN,90,1,,,2010,33148,244,1026,,1,01,2025
2,TN,90,3,,,2010,9495371,13010,30058,,0,01,2025
2,TN,90,3,,XA,1220,52369,311,3277,,0,01,2025
2,TN,90,3,,XB,1220,147846,771,5697,,0,01,2025
2,TN,90,3,,XC,1220,230284,548,6801,,0,01,2025
2,TN,90,3,,XN,1220,118665,56,1100,,0,01,2025
2,TN,90,3,,XO,1220,1609493,1652,16221,,0,01,2025
2,TN,90,3,,XQ,1220,20759830,11405,39287,,0,01,2025
2,TN,90,5,,,2010,15010914,269761,33322,,0,01,2025
2,TN,90,5,,,2010,509862,5190,4384,,1,01,2025
2,TN,90,5,,XA,1220,262555,7119,459,,0,01,2025
2,TN,90,5,,XC,1220,617818,15160,3354,,0,01,2025
2,TN,90,5,,XM,1220,18273,159,29,,0,01,2025
2,TN,90,5,,XN,1220,12075,21,49,,0,01,2025
2,TN,90,5,,XO,1220,1309579,31190,4998,,0,01,2025
2,TN,90,5,,XQ,1220,262023,6585,12667,,0,01,2025
2,TN,90,5,,XS,1220,6712,58,9,,0,01,2025
2,TN,90,6,,,2010,23704,28,7,,0,01,2025
2,TN,90,9,,,2010,291100,1232,3785,,0,01,2025
2,TN,91,5,,XO,1220,5828,37,6,,0,01,2025
2,TN,92,1,,,2010,88097,1280,455,,1,01,2025
2,TN,92,3,,XO,1220,2500,9,0,,0,01,2025
2,TN,92,5,,,2010,32825,1046,300,,0,01,2025
2,TN,92,5,,XB,1220,54551,540,210,,0,01,2025
2,TN,92,5,,XN,1220,3467,4,57,,0,01,2025
2,TN,92,5,,XO,1220,2543,78,72,,0,01,2025
2,TN,92,5,,XS,1220,2361,7,101,,0,01,2025
2,TN,93,3,,XO,1220,42754,76,254,,0,01,2025
2,TN,93,5,,XO,1220,901287,1736,2721,,0,01,2025
2,TN,94,3,,,2010,14134,817,665,,0,01,2025
2,TN,94,3,,XA,1220,39959,1031,650,,0,01,2025
2,TN,94,3,,XC,1220,6554,342,0,,0,01,2025
2,TN,94,3,,XO,1220,49391,649,454,,0,01,2025
2,TN,94,3,,XQ,1220,3020,31,256,,0,01,2025
2,TN,94,5,,,2010,33033274,4002825,201515,,0,01,2025
2,TN,94,5,,XA,1220,207722,14430,3673,,0,01,2025
2,TN,94,5,,XB,1220,64772,3677,224,,0,01,2025
2,TN,94,5,,XC,1220,214950,5523,2382,,0,01,2025
2,TN,94,5,,XM,1220,129045,4807,3295,,0,01,2025
2,TN,94,5,,XO,1220,3092915,280346,34477,,0,01,2025
2,TN,94,5,,XQ,1220,2195456,469015,28207,,0,01,2025
2,TN,94,5,,XQ,1220,3453,136,250,,1,01,2025
2,TN,94,5,,XS,1220,21224,5417,202,,0,01,2025
2,TN,94,6,,,2010,255398,15495,2828,,0,01,2025
2,TN,94,8,,,2010,5741,256,335,,0,01,2025
2,TN,95,3,,XO,1220,9698,57,234,,0,01,2025
2,TN,95,5,,,2010,716151,53097,5704,,0,01,2025
2,TN,95,5,,XC,1220,16116,969,1050,,0,01,2025
2,TN,95,5,,XN,1220,2639,77,183,,0,01,2025
2,TN,95,5,,XO,1220,353160,73857,4022,,0,01,2025
2,TN,95,5,,XQ,1220,855206,99699,3275,,0,01,2025
2,TN,96,3,,,2010,2480,207,17,,0,01,2025
2,TN,96,5,,,2010,59199,8475,293,,0,01,2025
2,TN,96,5,,XQ,1220,17616,1865,481,,0,01,2025
2,TN,97,5,,XO,1220,20435,8,66,,0,01,2025
2,TN,98,1,,,2010,14434,177,138,,1,01,2025
2,TN,98,3,,,2010,780794,15058,20368,,0,01,2025
2,TN,98,3,,XO,1220,5002985,4663,60681,,0,01,2025
2,TN,98,5,,,2010,7445642,1237773,62961,,0,01,2025
2,TN,98,5,,,2010,1288158,89854,33340,,1,01,2025
2,TN,98,5,,XN,1220,342037,20976,17500,,0,01,2025
2,TN,98,5,,XO,1220,9445488,926429,82422,,0,01,2025
2,TN,98,5,,XO,1220,273774,50622,12467,,1,01,2025
2,TN,98,5,,XQ,1220,377122,47109,2278,,0,01,2025
2,TN,98,6,,,2010,165145,10210,1185,,0,01,2025
2,TN,98,6,,XO,1220,212622,50707,1131,,0,01,2025
2,TN,98,9,,,2010,80313,1240,1045,,0,01,2025
2,TX,01,5,,,2010,88800,33300,3000,,1,01,2025
2,TX,01,5,,XA,1220,176569,43930,700,,0,01,2025
2,TX,01,5,,XC,1220,10401,544,100,,0,01,2025
2,TX,01,5,,XO,1220,92686,9384,3446,,0,01,2025
2,TX,01,5,,XS,1220,46283,5170,400,,0,01,2025
2,TX,02,5,,,2010,49675681,7054061,49341,,0,01,2025
2,TX,02,5,,,2010,1042184,217942,17001,,1,01,2025
2,TX,02,5,,XA,1220,20204830,2478766,79756,,0,01,2025
2,TX,02,5,,XM,1220,277578,92326,810,,0,01,2025
2,TX,02,5,,XO,1220,3548711,514869,20347,,0,01,2025
2,TX,02,5,,XQ,1220,910884,176466,29954,,0,01,2025
2,TX,03,5,,,2010,897591,85838,39650,,0,01,2025
2,TX,03,5,,XB,1220,897808,66896,5489,,0,01,2025
2,TX,03,5,,XC,1220,99970,23355,2904,,0,01,2025
2,TX,03,5,,XN,1220,153739,13166,646,,0,01,2025
2,TX,03,5,,XO,1220,160281,9773,814,,0,01,2025
2,TX,03,5,,XP,1220,2086,124,400,,0,01,2025
2,TX,03,5,,XQ,1220,299051,10600,349,,0,01,2025
2,TX,03,5,,XW,1220,103093,8429,899,,0,01,2025
2,TX,04,1,,,2010,44910,16753,3000,,1,01,2025
2,TX,04,5,,,2010,4666667,3703284,53355,,0,01,2025
2,TX,04,5,,XA,1220,229145,42298,404,,0,01,2025
2,TX,04,5,,XM,1220,632102,194310,4100,,0,01,2025
2,TX,04,5,,XO,1220,217726,36183,2166,,0,01,2025
2,TX,04,6,,,2010,356463,395550,1800,,1,01,2025
2,TX,05,1,,XO,1220,418139,75360,9997,,1,01,2025
2,TX,05,5,,,2010,3282157,532451,9467,,0,01,2025
2,TX,05,5,,XA,1220,370104,79226,2600,,0,01,2025
2,TX,05,5,,XQ,1220,3750,71,77,,0,01,2025
2,TX,06,3,,,2010,6669,307,1500,,0,01,2025
2,TX,06,5,,,2010,717069,387772,31814,,0,01,2025
2,TX,06,5,,XC,1220,273875,85174,1920,,0,01,2025
2,TX,06,5,,XO,1220,2759857,769132,35546,,0,01,2025
2,TX,07,3,,,2010,13307,377,2785,,0,01,2025
2,TX,07,5,,,2010,251065166,211408333,9221977,,0,01,2025
2,TX,07,5,,,2010,1655041,3350344,117671,,1,01,2025
2,TX,07,5,,XA,1220,80071,105108,745,,0,01,2025
2,TX,07,5,,XB,1220,73318,71892,788,,0,01,2025
2,TX,07,5,,XC,1220,39752,8131,254,,0,01,2025
2,TX,07,5,,XM,1220,762902,718718,6262,,0,01,2025
2,TX,07,5,,XN,1220,355729,358175,16763,,0,01,2025
2,TX,07,5,,XO,1220,5662464,2279542,46379,,0,01,2025
2,TX,07,5,,XP,1220,36278,30488,509,,0,01,2025
2,TX,07,5,,XQ,1220,124240,157124,2190,,0,01,2025
2,TX,07,5,,XS,1220,54837,44506,5902,,0,01,2025
2,TX,08,5,,,2010,376075644,146138655,8324911,,0,01,2025
2,TX,08,5,,,2010,10944269,6811410,324630,,1,01,2025
2,TX,08,5,,XC,1220,288547,68396,9313,,0,01,2025
2,TX,08,5,,XN,1220,225366,92708,4700,,0,01,2025
2,TX,08,5,,XO,1220,145699,19758,4581,,0,01,2025
2,TX,08,5,,XP,1220,1720400,390171,18901,,0,01,2025
2,TX,08,5,,XQ,1220,124416,39004,2385,,0,01,2025
2,TX,09,1,,,2010,7913,6905,936,,1,01,2025
2,TX,09,3,,,2010,137728,15984,28527,,0,01,2025
2,TX,09,5,,,2010,11931818,2818585,69424,,0,01,2025
2,TX,09,5,,,2010,356226,99655,12600,,1,01,2025
2,TX,09,5,,XC,1220,2274,62,23,,0,01,2025
2,TX,09,5,,XO,1220,8661889,828078,22071,,0,01,2025
2,TX,09,5,,XQ,1220,192531,11769,693,,0,01,2025
2,TX,10,5,,,2010,333407,268577,9604,,0,01,2025
2,TX,10,5,,XA,1220,44728,115431,600,,0,01,2025
2,TX,10,5,,XM,1220,12364,19958,100,,0,01,2025
2,TX,10,5,,XO,1220,77464,90761,2005,,0,01,2025
2,TX,10,5,,XP,1220,2895,916,23,,0,01,2025
2,TX,10,6,,XM,1220,183339,847132,1200,,0,01,2025
2,TX,10,6,,XS,1220,4837612,12440795,12400,,0,01,2025
2,TX,11,3,,,2010,13500,1430,1500,,0,01,2025
2,TX,11,5,,,2010,7058669,7517886,235340,,0,01,2025
2,TX,11,5,,XA,1220,428849,489589,7100,,0,01,2025
2,TX,11,5,,XC,1220,80361,23284,607,,0,01,2025
2,TX,11,5,,XM,1220,314569,331367,1950,,0,01,2025
2,TX,11,5,,XO,1220,168991,114163,2180,,0,01,2025
2,TX,11,5,,XP,1220,19710,9072,200,,0,01,2025
2,TX,11,5,,XQ,1220,116056,99887,2544,,0,01,2025
2,TX,11,5,,XS,1220,713625,494441,5345,,0,01,2025
2,TX,11,6,,,2010,1291379,2431915,26,,0,01,2025
2,TX,11,6,,XM,1220,121682,301043,300,,0,01,2025
2,TX,11,6,,XO,1220,130230,172687,2000,,0,01,2025
2,TX,12,3,,,2010,713320,88353,180496,,0,01,2025
2,TX,12,5,,,2010,2353863,1379656,54690,,0,01,2025
2,TX,12,5,,,2010,43401,21784,378,,1,01,2025
2,TX,12,5,,XA,1220,12780,24000,68,,0,01,2025
2,TX,12,5,,XC,1220,2426,67,24,,0,01,2025
2,TX,12,5,,XM,1220,4270,765,89,,0,01,2025
2,TX,12,5,,XO,1220,88310,28018,489,,0,01,2025
2,TX,12,5,,XQ,1220,2087,92,4,,0,01,2025
2,TX,12,5,,XS,1220,20114,44056,3500,,0,01,2025
2,TX,12,6,,XO,1220,1535626,1704310,54700,,1,01,2025
2,TX,13,5,,,2010,3833066,1497658,54967,,0,01,2025
2,TX,14,5,,,2010,4217129,676793,31591,,0,01,2025
2,TX,14,5,,,2010,344417,45608,6558,,1,01,2025
2,TX,14,5,,XO,1220,37215,22135,1200,,0,01,2025
2,TX,15,5,,,2010,7366830,2575577,58186,,0,01,2025
2,TX,15,5,,,2010,24230,11970,4050,,1,01,2025
2,TX,15,5,,XN,1220,48659,2765,300,,0,01,2025
2,TX,15,5,,XO,1220,270013,151848,1505,,0,01,2025
2,TX,15,6,,,2010,490470,570030,7,,0,01,2025
2,TX,15,6,,,2010,2454125,2464680,32500,,1,01,2025
2,TX,15,6,,XA,1220,93732,83410,200,,0,01,2025
2,TX,15,6,,XA,1220,315415,347841,6000,,1,01,2025
2,TX,15,6,,XM,1220,5992711,5538792,20800,,0,01,2025
2,TX,15,6,,XO,1220,280751,353499,4000,,0,01,2025
2,TX,15,6,,XO,1220,385141,438972,2500,,1,01,2025
2,TX,15,6,,XQ,1220,52919,88941,1000,,0,01,2025
2,TX,15,6,,XS,1220,4271836,3662569,4800,,0,01,2025
2,TX,16,5,,,2010,7164294,1371942,35081,,0,01,2025
2,TX,16,5,,XC,1220,366624,42460,28,,0,01,2025
2,TX,16,5,,XO,1220,1186518,292511,1196,,0,01,2025
2,TX,16,5,,XP,1220,76608,24035,1073,,0,01,2025
2,TX,16,5,,XQ,1220,530086,40110,13753,,0,01,2025
2,TX,17,1,,,2010,9141,4637,897,,1,01,2025
2,TX,17,1,,XQ,1220,122542,27839,12000,,1,01,2025
2,TX,17,5,,,2010,45265992,15654860,468721,,0,01,2025
2,TX,17,5,,,2010,967416,262711,16530,,1,01,2025
2,TX,17,5,,XC,1220,38502,5373,1024,,0,01,2025
2,TX,17,5,,XO,1220,1195484,205803,5622,,0,01,2025
2,TX,17,5,,XQ,1220,1039060,131493,8615,,0,01,2025
2,TX,17,6,,,2010,142589,62210,399,,1,01,2025
2,TX,18,5,,,2010,4981194,1271521,94104,,0,01,2025
2,TX,18,5,,,2010,18370,1374,1200,,1,01,2025
2,TX,18,5,,XC,1220,510380,56969,1144,,0,01,2025
2,TX,18,5,,XO,1220,6645561,1006835,13996,,0,01,2025
2,TX,18,5,,XQ,1220,1760237,238342,10076,,0,01,2025
2,TX,19,1,,,2010,6461,1960,788,,1,01,2025
2,TX,19,5,,,2010,74242819,25171739,1007623,,0,01,2025
2,TX,19,5,,,2010,251722,91870,11222,,1,01,2025
2,TX,19,5,,XA,1220,386743,102293,3667,,0,01,2025
2,TX,19,5,,XB,1220,233298,14309,1900,,0,01,2025
2,TX,19,5,,XC,1220,3214454,763419,21931,,0,01,2025
2,TX,19,5,,XM,1220,572764,79010,1050,,0,01,2025
2,TX,19,5,,XO,1220,29370931,7055872,305831,,0,01,2025
2,TX,19,5,,XQ,1220,2024967,632077,11377,,0,01,2025
2,TX,19,5,,XS,1220,169169,133533,1700,,0,01,2025
2,TX,19,6,,,2010,50748,24981,9,,0,01,2025
2,TX,19,6,,,2010,165828,58464,900,,1,01,2025
2,TX,19,6,,XO,1220,972047,573321,11250,,0,01,2025
2,TX,19,6,,XO,1220,272199,152824,3000,,1,01,2025
2,TX,20,1,,,2010,334406,198290,9600,,1,01,2025
2,TX,20,5,,,2010,111829296,46189642,1127456,,0,01,2025
2,TX,20,5,,,2010,732195,320047,18941,,1,01,2025
2,TX,20,5,,XA,1220,6446467,3701334,175842,,0,01,2025
2,TX,20,5,,XB,1220,1296942,575784,6958,,0,01,2025
2,TX,20,5,,XC,1220,100127,28909,1073,,0,01,2025
2,TX,20,5,,XM,1220,2977190,2993618,20992,,0,01,2025
2,TX,20,5,,XO,1220,2638489,787668,20070,,0,01,2025
2,TX,20,5,,XP,1220,1457487,763259,24152,,0,01,2025
2,TX,20,5,,XQ,1220,427938,349144,11545,,0,01,2025
2,TX,20,5,,XS,1220,2016,203,500,,0,01,2025
2,TX,20,6,,,2010,59052,16775,100,,0,01,2025
2,TX,20,6,,XM,1220,1006563,987573,2100,,1,01,2025
2,TX,21,3,,,2010,20130,688,1145,,0,01,2025
2,TX,21,5,,,2010,61204019,17026997,550939,,0,01,2025
2,TX,21,5,,,2010,34892,14850,1032,,1,01,2025
2,TX,21,5,,XC,1220,1893120,653617,9310,,0,01,2025
2,TX,21,5,,XM,1220,56521,11996,2500,,0,01,2025
2,TX,21,5,,XO,1220,4954303,2535419,53689,,0,01,2025
2,TX,21,5,,XP,1220,11400,336,160,,0,01,2025
2,TX,21,5,,XQ,1220,1806790,600005,14535,,0,01,2025
2,TX,21,5,,XS,1220,16102,17175,1610,,0,01,2025
2,TX,22,1,,,2010,11792882,4490779,191027,,1,01,2025
2,TX,22,1,,XO,1220,16372,2319,16,,1,01,2025
2,TX,22,3,,,2010,72000,9730,2850,,0,01,2025
2,TX,22,5,,,2010,100292838,89339390,1833571,,0,01,2025
2,TX,22,5,,,2010,105556,111574,11562,,1,01,2025
2,TX,22,5,,XC,1220,561600,340976,1107,,0,01,2025
2,TX,22,5,,XO,1220,4040574,2588177,52505,,0,01,2025
2,TX,22,5,,XQ,1220,2557025,1159535,11327,,0,01,2025
2,TX,22,6,,,2010,4531769,634410,10500,,0,01,2025
2,TX,22,6,,XO,1220,75226,85115,200,,0,01,2025
2,TX,22,9,,,2010,74856,21066,1497,,0,01,2025
2,TX,22,9,,XO,1220,5276,4090,106,,0,01,2025
2,TX,23,5,,,2010,487318,221661,6958,,0,01,2025
2,TX,23,5,,,2010,212689,10750,3500,,1,01,2025
2,TX,23,5,,XA,1220,19485,30000,149,,0,01,2025
2,TX,23,5,,XC,1220,128330,36871,400,,0,01,2025
2,TX,23,5,,XM,1220,28191,28341,557,,0,01,2025
2,TX,23,5,,XO,1220,370677,124556,2912,,0,01,2025
2,TX,23,5,,XQ,1220,1833282,75923,495,,0,01,2025
2,TX,23,5,,XS,1220,80329,105943,500,,0,01,2025
2,TX,23,6,,XA,1220,151846,159664,1000,,0,01,2025
2,TX,23,6,,XM,1220,33698,195339,200,,0,01,2025
2,TX,23,6,,XS,1220,3304857,10347343,10400,,0,01,2025
2,TX,23,6,,XS,1220,2679577,10045057,50000,,1,01,2025
2,TX,24,5,,,2010,5730,108,250,,0,01,2025
2,TX,24,9,,,2010,139000,14850,2780,,0,01,2025
2,TX,25,1,,,2010,1045142,11519000,614898,,0,01,2025
2,TX,25,1,,,2010,127912,462462,42093,,1,01,2025
2,TX,25,1,,XC,1220,88734,5919000,10000,,0,01,2025
2,TX,25,5,,,2010,4157420,300760621,174897,,0,01,2025
2,TX,25,5,,,2010,81626,528982,12399,,1,01,2025
2,TX,25,5,,XA,1220,145670,390510,1000,,0,01,2025
2,TX,25,5,,XC,1220,54845,139666,450,,0,01,2025
2,TX,25,5,,XO,1220,998657,3028599,89933,,0,01,2025
2,TX,25,5,,XQ,1220,60744,65063,1450,,0,01,2025
2,TX,25,6,,,2010,4375455,43112146,1002447,,0,01,2025
2,TX,25,6,,,2010,859856,36983111,35700,,1,01,2025
2,TX,25,6,,XA,1220,141018,352482,400,,0,01,2025
2,TX,25,6,,XO,1220,551623,1993388,80889,,1,01,2025
2,TX,26,1,,,2010,4280572,26688520,625000,,0,01,2025
2,TX,26,1,,XQ,1220,28367281,201829590,2443213,,0,01,2025
2,TX,26,3,,,2010,15000,4,79,,0,01,2025
2,TX,26,5,,,2010,1544413,212668,4718,,0,01,2025
2,TX,26,5,,XA,1220,64651,27948,2750,,0,01,2025
2,TX,26,5,,XO,1220,144012,137778,2506,,0,01,2025
2,TX,27,1,,,2010,576199513,1272372563,19625141,,0,01,2025
2,TX,27,1,,XO,1220,4700000,11369808,2,,0,01,2025
2,TX,27,1,,XO,1220,2928,476,69,,1,01,2025
2,TX,27,1,,XQ,1220,40413751,64743965,1839137,,0,01,2025
2,TX,27,1,,XW,1220,49979075,87087378,1236681,,0,01,2025
2,TX,27,3,,XQ,1220,2280,6,0,,0,01,2025
2,TX,27,5,,,2010,8888549,34268389,3310,,0,01,2025
2,TX,27,5,,XA,1220,213150,580239,10675,,0,01,2025
2,TX,27,5,,XB,1220,15242,114208,4158,,0,01,2025
2,TX,27,5,,XC,1220,3597,2344,39,,0,01,2025
2,TX,27,5,,XM,1220,796277,3250008,79519,,0,01,2025
2,TX,27,5,,XO,1220,2036680,4576870,26058,,0,01,2025
2,TX,27,5,,XP,1220,8400,70041,3000,,0,01,2025
2,TX,27,5,,XQ,1220,1205931,2855353,80110,,0,01,2025
2,TX,27,6,,,2010,26759961,95047716,814500,,0,01,2025
2,TX,27,6,,XA,1220,9398767,24515862,233469,,0,01,2025
2,TX,27,6,,XA,1220,75336961,186921941,9138379,,1,01,2025
2,TX,27,6,,XB,1220,3824181,6788667,117000,,0,01,2025
2,TX,27,6,,XB,1220,1964543,3436680,59000,,1,01,2025
2,TX,27,6,,XC,1220,65386,85467,500,,0,01,2025
2,TX,27,6,,XO,1220,1760242,2465951,15350,,0,01,2025
2,TX,27,6,,XO,1220,9652420,16719391,113810,,1,01,2025
2,TX,27,6,,XQ,1220,862125,1559476,36965,,0,01,2025
2,TX,27,6,,XQ,1220,51119,176359,750,,1,01,2025
2,TX,27,6,,XS,1220,788604,1732076,21000,,0,01,2025
2,TX,27,6,,XS,1220,1329243,3079972,213175,,1,01,2025
2,TX,27,7,,,2010,52074,360650,300,,0,01,2025
2,TX,27,7,,XA,1220,450007656,1032015843,58262244,,0,01,2025
2,TX,28,1,,XO,1220,77110,3304,7711,,1,01,2025
2,TX,28,3,,XC,1220,32187,47,3501,,0,01,2025
2,TX,28,3,,XO,1220,5474120,949,37887,,0,01,2025
2,TX,28,3,,XQ,1220,274089,328,11855,,0,01,2025
2,TX,28,5,,,2010,10021429,10598249,275703,,0,01,2025
2,TX,28,5,,,2010,7992,11857,2298,,1,01,2025
2,TX,28,5,,XA,1220,210030,134825,1404,,0,01,2025
2,TX,28,5,,XC,1220,49136,3161,150,,0,01,2025
2,TX,28,5,,XO,1220,276015,110510,10070,,0,01,2025
2,TX,28,5,,XQ,1220,48645,34253,367,,0,01,2025
2,TX,28,5,,XS,1220,21874,18741,150,,0,01,2025
2,TX,28,6,,,2010,3149517,9311495,79784,,0,01,2025
2,TX,28,6,,XA,1220,4444,20100,250,,0,01,2025
2,TX,28,6,,XB,1220,20707,142818,7000,,1,01,2025
2,TX,28,6,,XM,1220,673633,1156787,3600,,0,01,2025
2,TX,28,6,,XO,1220,1906197,1790010,4400,,1,01,2025
2,TX,28,6,,XQ,1220,833602,2012224,14220,,0,01,2025
2,TX,28,6,,XQ,1220,58767,706644,16509,,1,01,2025
2,TX,29,1,,,2010,371987,288665,3,,0,01,2025
2,TX,29,1,,,2010,9008664,5924467,176394,,1,01,2025
2,TX,29,1,,XO,1220,2700000,3913570,1,,0,01,2025
2,TX,29,3,,XA,1220,3000,460,650,,0,01,2025
2,TX,29,3,,XO,1220,21212,9,1232,,0,01,2025
2,TX,29,3,,XP,1220,7772,1,450,,0,01,2025
2,TX,29,5,,,2010,6510081,1191601,84173,,0,01,2025
2,TX,29,5,,XA,1220,187281,38597,425,,0,01,2025
2,TX,29,5,,XO,1220,2249282,205772,29386,,0,01,2025
2,TX,29,5,,XQ,1220,390564,209642,2987,,0,01,2025
2,TX,29,5,,XS,1220,10524,23561,89,,0,01,2025
2,TX,29,6,,,2010,795049,444022,1501,,0,01,2025
2,TX,29,6,,XA,1220,60760648,54840346,642100,,0,01,2025
2,TX,29,6,,XO,1220,642094,537346,5510,,0,01,2025
2,TX,29,6,,XO,1220,418346,424480,30809,,1,01,2025
2,TX,30,3,,,2010,95709,1640,9580,,0,01,2025
2,TX,30,3,,XN,1220,16361,49,1152,,0,01,2025
2,TX,30,3,,XO,1220,57213,39,1405,,0,01,2025
2,TX,30,5,,,2010,18399846,1437548,87941,,0,01,2025
2,TX,30,5,,XA,1220,96904,2018,650,,0,01,2025
2,TX,30,5,,XC,1220,2599,5,30,,0,01,2025
2,TX,30,5,,XO,1220,1177854,25685,2303,,0,01,2025
2,TX,30,5,,XO,1220,11581,5804,800,,1,01,2025
2,TX,30,5,,XQ,1220,5491490,72436,6076,,0,01,2025
2,TX,30,6,,,2010,126795,184874,9000,,0,01,2025
2,TX,30,8,,,2010,42290,2,1500,,0,01,2025
2,TX,31,5,,,2010,332308,379851,2730,,0,01,2025
2,TX,31,5,,XC,1220,9553,18576,200,,0,01,2025
2,TX,31,5,,XO,1220,60333,131742,1740,,0,01,2025
2,TX,31,5,,XQ,1220,37887,20021,350,,0,01,2025
2,TX,31,5,,XS,1220,259970,357889,3750,,0,01,2025
2,TX,31,6,,XS,1220,525551,1362540,7200,,0,01,2025
